msg_published_time msg_received_time map_load_time.secs update_time.secs uint32_metadata.size_x uint32_metadata.size_y uint8_data_size.bytes
1739039367.112 1739039367.113 0.000 0.000 60 60 3600
1739039367.712 1739039367.712 0.000 0.000 60 60 3600
1739039368.312 1739039368.312 0.000 0.000 60 60 3600
1739039368.911 1739039368.911 0.000 0.000 60 60 3600
1739039369.512 1739039369.513 0.000 0.000 60 60 3600
1739039370.112 1739039370.112 0.000 0.000 60 60 3600
1739039370.711 1739039370.712 0.000 0.000 60 60 3600
1739039371.311 1739039371.311 0.000 0.000 60 60 3600
1739039371.912 1739039371.912 0.000 0.000 60 60 3600
1739039372.511 1739039372.512 0.000 0.000 60 60 3600
1739039373.111 1739039373.111 0.000 0.000 60 60 3600
1739039373.711 1739039373.711 0.000 0.000 60 60 3600
1739039374.311 1739039374.312 0.000 0.000 60 60 3600
1739039374.911 1739039374.911 0.000 0.000 60 60 3600
1739039375.512 1739039375.512 0.000 0.000 60 60 3600
1739039376.111 1739039376.111 0.000 0.000 60 60 3600
1739039376.711 1739039376.711 0.000 0.000 60 60 3600
1739039377.311 1739039377.311 0.000 0.000 60 60 3600
1739039377.911 1739039377.911 0.000 0.000 60 60 3600
1739039378.511 1739039378.513 0.000 0.000 60 60 3600
1739039379.111 1739039379.112 0.000 0.000 60 60 3600
1739039379.711 1739039379.711 0.000 0.000 60 60 3600
1739039380.312 1739039380.312 0.000 0.000 60 60 3600
1739039380.911 1739039380.911 0.000 0.000 60 60 3600
1739039381.511 1739039381.512 0.000 0.000 60 60 3600
1739039382.111 1739039382.111 0.000 0.000 60 60 3600
1739039382.711 1739039382.711 0.000 0.000 60 60 3600
1739039383.312 1739039383.312 0.000 0.000 60 60 3600
1739039383.911 1739039383.912 0.000 0.000 60 60 3600
1739039384.512 1739039384.512 0.000 0.000 60 60 3600
1739039385.113 1739039385.116 0.000 0.000 60 60 3600
1739039385.711 1739039385.711 0.000 0.000 60 60 3600
1739039386.311 1739039386.312 0.000 0.000 60 60 3600
1739039386.912 1739039386.912 0.000 0.000 60 60 3600
1739039387.512 1739039387.512 0.000 0.000 60 60 3600
1739039388.111 1739039388.111 0.000 0.000 60 60 3600
1739039388.711 1739039388.712 0.000 0.000 60 60 3600
1739039389.311 1739039389.312 0.000 0.000 60 60 3600
1739039389.912 1739039389.912 0.000 0.000 60 60 3600
1739039390.512 1739039390.512 0.000 0.000 60 60 3600
1739039391.112 1739039391.112 0.000 0.000 60 60 3600
1739039391.711 1739039391.711 0.000 0.000 60 60 3600
1739039392.312 1739039392.312 0.000 0.000 60 60 3600
1739039392.911 1739039392.911 0.000 0.000 60 60 3600
1739039393.511 1739039393.511 0.000 0.000 60 60 3600
1739039394.111 1739039394.111 0.000 0.000 60 60 3600
1739039394.711 1739039394.815 0.000 0.000 60 60 3600
1739039395.312 1739039395.315 0.000 0.000 60 60 3600
1739039395.911 1739039395.911 0.000 0.000 60 60 3600
1739039396.513 1739039396.514 0.000 0.000 60 60 3600
1739039397.111 1739039397.111 0.000 0.000 60 60 3600
1739039397.711 1739039397.711 0.000 0.000 60 60 3600
1739039398.312 1739039398.312 0.000 0.000 60 60 3600
1739039398.912 1739039398.912 0.000 0.000 60 60 3600
1739039399.511 1739039399.511 0.000 0.000 60 60 3600
1739039400.111 1739039400.112 0.000 0.000 60 60 3600
1739039400.711 1739039400.712 0.000 0.000 60 60 3600
1739039401.312 1739039401.312 0.000 0.000 60 60 3600
1739039401.911 1739039401.911 0.000 0.000 60 60 3600
1739039402.511 1739039402.512 0.000 0.000 60 60 3600
1739039403.111 1739039403.112 0.000 0.000 60 60 3600
1739039403.711 1739039403.712 0.000 0.000 60 60 3600
1739039404.311 1739039404.311 0.000 0.000 60 60 3600
1739039404.911 1739039404.911 0.000 0.000 60 60 3600
1739039405.512 1739039405.613 0.000 0.000 60 60 3600
1739039406.111 1739039406.111 0.000 0.000 60 60 3600
1739039406.711 1739039406.711 0.000 0.000 60 60 3600
1739039407.312 1739039407.312 0.000 0.000 60 60 3600
1739039407.911 1739039407.911 0.000 0.000 60 60 3600
1739039408.511 1739039408.511 0.000 0.000 60 60 3600
1739039409.111 1739039409.112 0.000 0.000 60 60 3600
1739039409.711 1739039409.711 0.000 0.000 60 60 3600
1739039410.313 1739039410.313 0.000 0.000 60 60 3600
1739039410.911 1739039410.911 0.000 0.000 60 60 3600
1739039411.512 1739039411.512 0.000 0.000 60 60 3600
1739039412.111 1739039412.111 0.000 0.000 60 60 3600
1739039412.711 1739039412.711 0.000 0.000 60 60 3600
1739039413.312 1739039413.312 0.000 0.000 60 60 3600
1739039413.911 1739039413.913 0.000 0.000 60 60 3600
1739039414.511 1739039414.511 0.000 0.000 60 60 3600
1739039415.112 1739039415.112 0.000 0.000 60 60 3600
1739039415.711 1739039415.711 0.000 0.000 60 60 3600
1739039416.311 1739039416.311 0.000 0.000 60 60 3600
1739039416.911 1739039416.911 0.000 0.000 60 60 3600
1739039417.511 1739039417.512 0.000 0.000 60 60 3600
1739039418.111 1739039418.111 0.000 0.000 60 60 3600
1739039418.712 1739039418.712 0.000 0.000 60 60 3600
1739039419.312 1739039419.312 0.000 0.000 60 60 3600
1739039419.911 1739039419.911 0.000 0.000 60 60 3600
1739039420.511 1739039420.512 0.000 0.000 60 60 3600
1739039421.112 1739039421.114 0.000 0.000 60 60 3600
1739039421.712 1739039421.712 0.000 0.000 60 60 3600
1739039422.311 1739039422.311 0.000 0.000 60 60 3600
1739039422.911 1739039422.919 0.000 0.000 60 60 3600
1739039423.511 1739039423.511 0.000 0.000 60 60 3600
1739039424.112 1739039424.112 0.000 0.000 60 60 3600
1739039424.711 1739039424.712 0.000 0.000 60 60 3600
1739039425.311 1739039425.311 0.000 0.000 60 60 3600
1739039425.911 1739039425.911 0.000 0.000 60 60 3600
1739039426.511 1739039426.511 0.000 0.000 60 60 3600
1739039427.111 1739039427.112 0.000 0.000 60 60 3600
1739039427.712 1739039427.712 0.000 0.000 60 60 3600
1739039428.312 1739039428.312 0.000 0.000 60 60 3600
1739039428.912 1739039428.912 0.000 0.000 60 60 3600
1739039429.511 1739039429.511 0.000 0.000 60 60 3600
1739039430.112 1739039430.112 0.000 0.000 60 60 3600
1739039430.711 1739039430.711 0.000 0.000 60 60 3600
1739039431.311 1739039431.311 0.000 0.000 60 60 3600
1739039431.911 1739039432.014 0.000 0.000 60 60 3600
1739039432.513 1739039432.515 0.000 0.000 60 60 3600
1739039433.111 1739039433.111 0.000 0.000 60 60 3600
1739039433.711 1739039433.712 0.000 0.000 60 60 3600
1739039434.312 1739039434.313 0.000 0.000 60 60 3600
1739039434.911 1739039434.911 0.000 0.000 60 60 3600
1739039435.511 1739039435.511 0.000 0.000 60 60 3600
1739039436.111 1739039436.111 0.000 0.000 60 60 3600
1739039436.712 1739039436.712 0.000 0.000 60 60 3600
1739039437.311 1739039437.311 0.000 0.000 60 60 3600
1739039437.912 1739039437.912 0.000 0.000 60 60 3600
1739039438.511 1739039438.511 0.000 0.000 60 60 3600
1739039439.112 1739039439.113 0.000 0.000 60 60 3600
1739039439.711 1739039439.711 0.000 0.000 60 60 3600
1739039440.312 1739039440.313 0.000 0.000 60 60 3600
1739039440.911 1739039440.911 0.000 0.000 60 60 3600
1739039441.512 1739039441.513 0.000 0.000 60 60 3600
1739039442.112 1739039442.213 0.000 0.000 60 60 3600
1739039442.712 1739039442.712 0.000 0.000 60 60 3600
1739039443.312 1739039443.313 0.000 0.000 60 60 3600
1739039443.911 1739039443.911 0.000 0.000 60 60 3600
1739039444.511 1739039444.512 0.000 0.000 60 60 3600
1739039445.111 1739039445.111 0.000 0.000 60 60 3600
1739039445.712 1739039445.712 0.000 0.000 60 60 3600
1739039446.312 1739039446.313 0.000 0.000 60 60 3600
1739039446.913 1739039446.913 0.000 0.000 60 60 3600
1739039447.511 1739039447.512 0.000 0.000 60 60 3600
1739039448.111 1739039448.111 0.000 0.000 60 60 3600
1739039448.712 1739039448.712 0.000 0.000 60 60 3600
1739039449.312 1739039449.312 0.000 0.000 60 60 3600
1739039449.912 1739039449.912 0.000 0.000 60 60 3600
1739039450.513 1739039450.514 0.000 0.000 60 60 3600
1739039451.113 1739039451.113 0.000 0.000 60 60 3600
1739039451.712 1739039451.715 0.000 0.000 60 60 3600
1739039452.312 1739039452.312 0.000 0.000 60 60 3600
1739039452.912 1739039452.912 0.000 0.000 60 60 3600
1739039453.511 1739039453.511 0.000 0.000 60 60 3600
1739039454.112 1739039454.112 0.000 0.000 60 60 3600
1739039454.712 1739039454.712 0.000 0.000 60 60 3600
1739039455.312 1739039455.312 0.000 0.000 60 60 3600
1739039455.912 1739039455.913 0.000 0.000 60 60 3600
1739039456.513 1739039456.517 0.000 0.000 60 60 3600
1739039457.112 1739039457.112 0.000 0.000 60 60 3600
1739039457.712 1739039457.712 0.000 0.000 60 60 3600
1739039458.311 1739039458.311 0.000 0.000 60 60 3600
1739039458.912 1739039458.912 0.000 0.000 60 60 3600
1739039459.512 1739039459.512 0.000 0.000 60 60 3600
1739039460.112 1739039460.112 0.000 0.000 60 60 3600
1739039460.711 1739039460.711 0.000 0.000 60 60 3600
1739039461.313 1739039461.313 0.000 0.000 60 60 3600
1739039461.912 1739039461.913 0.000 0.000 60 60 3600
1739039462.511 1739039462.512 0.000 0.000 60 60 3600
1739039463.111 1739039463.111 0.000 0.000 60 60 3600
1739039463.712 1739039463.813 0.000 0.000 60 60 3600
1739039464.312 1739039464.312 0.000 0.000 60 60 3600
1739039464.911 1739039464.911 0.000 0.000 60 60 3600
1739039465.511 1739039465.512 0.000 0.000 60 60 3600
1739039466.111 1739039466.112 0.000 0.000 60 60 3600
1739039466.712 1739039466.718 0.000 0.000 60 60 3600
1739039467.311 1739039467.311 0.000 0.000 60 60 3600
1739039467.912 1739039467.912 0.000 0.000 60 60 3600
1739039468.514 1739039468.516 0.000 0.000 60 60 3600
1739039469.112 1739039469.112 0.000 0.000 60 60 3600
1739039469.712 1739039469.712 0.000 0.000 60 60 3600
1739039470.314 1739039470.315 0.000 0.000 60 60 3600
1739039470.913 1739039470.913 0.000 0.000 60 60 3600
1739039471.511 1739039471.511 0.000 0.000 60 60 3600
1739039472.112 1739039472.112 0.000 0.000 60 60 3600
1739039472.711 1739039472.712 0.000 0.000 60 60 3600
1739039473.311 1739039473.312 0.000 0.000 60 60 3600
1739039473.911 1739039473.911 0.000 0.000 60 60 3600
1739039474.512 1739039474.512 0.000 0.000 60 60 3600
1739039475.113 1739039475.115 0.000 0.000 60 60 3600
1739039475.711 1739039475.712 0.000 0.000 60 60 3600
1739039476.312 1739039476.313 0.000 0.000 60 60 3600
1739039476.911 1739039476.912 0.000 0.000 60 60 3600
1739039477.511 1739039477.511 0.000 0.000 60 60 3600
1739039478.112 1739039478.112 0.000 0.000 60 60 3600
1739039478.712 1739039478.716 0.000 0.000 60 60 3600
1739039479.312 1739039479.316 0.000 0.000 60 60 3600
1739039479.911 1739039479.911 0.000 0.000 60 60 3600
1739039480.513 1739039480.513 0.000 0.000 60 60 3600
1739039481.112 1739039481.112 0.000 0.000 60 60 3600
1739039481.712 1739039481.713 0.000 0.000 60 60 3600
1739039482.313 1739039482.316 0.000 0.000 60 60 3600
1739039482.913 1739039482.913 0.000 0.000 60 60 3600
1739039483.513 1739039483.513 0.000 0.000 60 60 3600
1739039484.112 1739039484.112 0.000 0.000 60 60 3600
1739039484.711 1739039484.712 0.000 0.000 60 60 3600
1739039485.314 1739039485.314 0.000 0.000 60 60 3600
1739039485.911 1739039485.911 0.000 0.000 60 60 3600
1739039486.512 1739039486.512 0.000 0.000 60 60 3600
1739039487.112 1739039487.112 0.000 0.000 60 60 3600
1739039487.711 1739039487.712 0.000 0.000 60 60 3600
1739039488.312 1739039488.312 0.000 0.000 60 60 3600
1739039488.912 1739039488.913 0.000 0.000 60 60 3600
1739039489.512 1739039489.512 0.000 0.000 60 60 3600
1739039490.111 1739039490.111 0.000 0.000 60 60 3600
1739039490.712 1739039490.713 0.000 0.000 60 60 3600
1739039491.313 1739039491.313 0.000 0.000 60 60 3600
1739039491.913 1739039491.913 0.000 0.000 60 60 3600
1739039492.512 1739039492.512 0.000 0.000 60 60 3600
1739039493.112 1739039493.212 0.000 0.000 60 60 3600
1739039493.714 1739039493.913 0.000 0.000 60 60 3600
1739039494.311 1739039494.312 0.000 0.000 60 60 3600
1739039494.912 1739039494.912 0.000 0.000 60 60 3600
1739039495.513 1739039495.513 0.000 0.000 60 60 3600
1739039496.112 1739039496.113 0.000 0.000 60 60 3600
1739039496.713 1739039496.713 0.000 0.000 60 60 3600
1739039497.311 1739039497.312 0.000 0.000 60 60 3600
1739039497.912 1739039497.912 0.000 0.000 60 60 3600
1739039498.511 1739039498.512 0.000 0.000 60 60 3600
1739039499.112 1739039499.113 0.000 0.000 60 60 3600
1739039499.712 1739039499.713 0.000 0.000 60 60 3600
1739039500.312 1739039500.312 0.000 0.000 60 60 3600
1739039500.912 1739039500.912 0.000 0.000 60 60 3600
1739039501.514 1739039501.514 0.000 0.000 60 60 3600
1739039502.112 1739039502.112 0.000 0.000 60 60 3600
1739039502.711 1739039502.711 0.000 0.000 60 60 3600
1739039503.312 1739039503.312 0.000 0.000 60 60 3600
1739039503.911 1739039503.912 0.000 0.000 60 60 3600
1739039504.512 1739039504.512 0.000 0.000 60 60 3600
1739039505.112 1739039505.112 0.000 0.000 60 60 3600
1739039505.712 1739039505.712 0.000 0.000 60 60 3600
1739039506.312 1739039506.314 0.000 0.000 60 60 3600
1739039506.912 1739039506.912 0.000 0.000 60 60 3600
1739039507.512 1739039507.512 0.000 0.000 60 60 3600
1739039508.112 1739039508.112 0.000 0.000 60 60 3600
1739039508.712 1739039508.712 0.000 0.000 60 60 3600
1739039509.312 1739039509.312 0.000 0.000 60 60 3600
1739039509.912 1739039509.912 0.000 0.000 60 60 3600
1739039510.511 1739039510.512 0.000 0.000 60 60 3600
1739039511.112 1739039511.112 0.000 0.000 60 60 3600
1739039511.712 1739039511.712 0.000 0.000 60 60 3600
1739039512.312 1739039512.312 0.000 0.000 60 60 3600
1739039512.912 1739039512.914 0.000 0.000 60 60 3600
1739039513.512 1739039513.513 0.000 0.000 60 60 3600
1739039514.112 1739039514.217 0.000 0.000 60 60 3600
1739039514.713 1739039514.715 0.000 0.000 60 60 3600
1739039515.312 1739039515.416 0.000 0.000 60 60 3600
1739039515.912 1739039515.914 0.000 0.000 60 60 3600
1739039516.512 1739039516.512 0.000 0.000 60 60 3600
1739039517.113 1739039517.118 0.000 0.000 60 60 3600
1739039517.712 1739039517.712 0.000 0.000 60 60 3600
1739039518.312 1739039518.313 0.000 0.000 60 60 3600
1739039518.912 1739039518.912 0.000 0.000 60 60 3600
1739039519.511 1739039519.511 0.000 0.000 60 60 3600
1739039520.112 1739039520.112 0.000 0.000 60 60 3600
1739039520.712 1739039520.713 0.000 0.000 60 60 3600
1739039521.313 1739039521.313 0.000 0.000 60 60 3600
1739039521.912 1739039521.912 0.000 0.000 60 60 3600
1739039522.512 1739039522.513 0.000 0.000 60 60 3600
1739039523.112 1739039523.112 0.000 0.000 60 60 3600
1739039523.712 1739039523.714 0.000 0.000 60 60 3600
1739039524.311 1739039524.311 0.000 0.000 60 60 3600
1739039524.912 1739039524.912 0.000 0.000 60 60 3600
1739039525.512 1739039525.512 0.000 0.000 60 60 3600
1739039526.112 1739039526.112 0.000 0.000 60 60 3600
1739039526.711 1739039526.712 0.000 0.000 60 60 3600
1739039527.312 1739039527.314 0.000 0.000 60 60 3600
1739039527.912 1739039527.912 0.000 0.000 60 60 3600
1739039528.512 1739039528.512 0.000 0.000 60 60 3600
1739039529.112 1739039529.112 0.000 0.000 60 60 3600
1739039529.712 1739039529.712 0.000 0.000 60 60 3600
1739039530.311 1739039530.415 0.000 0.000 60 60 3600
1739039530.912 1739039530.913 0.000 0.000 60 60 3600
1739039531.511 1739039531.511 0.000 0.000 60 60 3600
1739039532.112 1739039532.112 0.000 0.000 60 60 3600
1739039532.712 1739039532.714 0.000 0.000 60 60 3600
1739039533.311 1739039533.311 0.000 0.000 60 60 3600
1739039533.912 1739039533.912 0.000 0.000 60 60 3600
1739039534.513 1739039534.613 0.000 0.000 60 60 3600
1739039535.112 1739039535.112 0.000 0.000 60 60 3600
1739039535.711 1739039535.712 0.000 0.000 60 60 3600
1739039536.313 1739039536.313 0.000 0.000 60 60 3600
1739039536.912 1739039536.912 0.000 0.000 60 60 3600
1739039537.511 1739039537.512 0.000 0.000 60 60 3600
1739039538.111 1739039538.112 0.000 0.000 60 60 3600
1739039538.712 1739039538.712 0.000 0.000 60 60 3600
1739039539.313 1739039539.313 0.000 0.000 60 60 3600
1739039539.912 1739039539.912 0.000 0.000 60 60 3600
1739039540.512 1739039540.512 0.000 0.000 60 60 3600
1739039541.112 1739039541.112 0.000 0.000 60 60 3600
1739039541.711 1739039541.712 0.000 0.000 60 60 3600
1739039542.313 1739039542.313 0.000 0.000 60 60 3600
1739039542.911 1739039542.912 0.000 0.000 60 60 3600
1739039543.511 1739039543.511 0.000 0.000 60 60 3600
1739039544.111 1739039544.111 0.000 0.000 60 60 3600
1739039544.711 1739039544.712 0.000 0.000 60 60 3600
1739039545.311 1739039545.312 0.000 0.000 60 60 3600
1739039545.912 1739039545.913 0.000 0.000 60 60 3600
1739039546.511 1739039546.511 0.000 0.000 60 60 3600
1739039547.111 1739039547.111 0.000 0.000 60 60 3600
1739039547.711 1739039547.711 0.000 0.000 60 60 3600
1739039548.311 1739039548.311 0.000 0.000 60 60 3600
1739039548.911 1739039548.911 0.000 0.000 60 60 3600
1739039549.511 1739039549.511 0.000 0.000 60 60 3600
1739039550.112 1739039550.112 0.000 0.000 60 60 3600
1739039550.711 1739039550.711 0.000 0.000 60 60 3600
1739039551.311 1739039551.311 0.000 0.000 60 60 3600
1739039551.911 1739039551.911 0.000 0.000 60 60 3600
1739039552.511 1739039552.512 0.000 0.000 60 60 3600
1739039553.111 1739039553.112 0.000 0.000 60 60 3600
1739039553.711 1739039553.711 0.000 0.000 60 60 3600
1739039554.312 1739039554.312 0.000 0.000 60 60 3600
1739039554.912 1739039554.912 0.000 0.000 60 60 3600
1739039555.511 1739039555.511 0.000 0.000 60 60 3600
1739039556.112 1739039556.112 0.000 0.000 60 60 3600
1739039556.712 1739039556.713 0.000 0.000 60 60 3600
1739039557.312 1739039557.312 0.000 0.000 60 60 3600
1739039557.911 1739039557.911 0.000 0.000 60 60 3600
1739039558.512 1739039558.512 0.000 0.000 60 60 3600
1739039559.111 1739039559.112 0.000 0.000 60 60 3600
1739039559.711 1739039559.711 0.000 0.000 60 60 3600
1739039560.312 1739039560.312 0.000 0.000 60 60 3600
1739039560.912 1739039560.913 0.000 0.000 60 60 3600
1739039561.512 1739039561.512 0.000 0.000 60 60 3600
1739039562.111 1739039562.112 0.000 0.000 60 60 3600
1739039562.711 1739039562.712 0.000 0.000 60 60 3600
1739039563.311 1739039563.311 0.000 0.000 60 60 3600
1739039563.911 1739039563.912 0.000 0.000 60 60 3600
1739039564.512 1739039564.512 0.000 0.000 60 60 3600
1739039565.112 1739039565.112 0.000 0.000 60 60 3600
1739039565.711 1739039565.711 0.000 0.000 60 60 3600
1739039566.311 1739039566.311 0.000 0.000 60 60 3600
1739039566.911 1739039566.911 0.000 0.000 60 60 3600
1739039567.511 1739039567.511 0.000 0.000 60 60 3600
1739039568.112 1739039568.112 0.000 0.000 60 60 3600
1739039568.712 1739039568.713 0.000 0.000 60 60 3600
1739039569.311 1739039569.312 0.000 0.000 60 60 3600
1739039569.912 1739039570.012 0.000 0.000 60 60 3600
1739039570.512 1739039570.512 0.000 0.000 60 60 3600
1739039571.111 1739039571.111 0.000 0.000 60 60 3600
1739039571.711 1739039571.711 0.000 0.000 60 60 3600
1739039572.311 1739039572.311 0.000 0.000 60 60 3600
1739039572.912 1739039572.912 0.000 0.000 60 60 3600
1739039573.512 1739039573.512 0.000 0.000 60 60 3600
1739039574.111 1739039574.112 0.000 0.000 60 60 3600
1739039574.712 1739039574.712 0.000 0.000 60 60 3600
1739039575.312 1739039575.312 0.000 0.000 60 60 3600
1739039575.913 1739039575.913 0.000 0.000 60 60 3600
1739039576.511 1739039576.511 0.000 0.000 60 60 3600
1739039577.111 1739039577.111 0.000 0.000 60 60 3600
1739039577.711 1739039577.711 0.000 0.000 60 60 3600
1739039578.311 1739039578.311 0.000 0.000 60 60 3600
1739039578.911 1739039578.911 0.000 0.000 60 60 3600
1739039579.512 1739039579.513 0.000 0.000 60 60 3600
1739039580.112 1739039580.214 0.000 0.000 60 60 3600
1739039580.711 1739039580.712 0.000 0.000 60 60 3600
1739039581.312 1739039581.312 0.000 0.000 60 60 3600
1739039581.911 1739039582.013 0.000 0.000 60 60 3600
1739039582.512 1739039582.512 0.000 0.000 60 60 3600
1739039583.113 1739039583.113 0.000 0.000 60 60 3600
1739039583.711 1739039583.711 0.000 0.000 60 60 3600
1739039584.311 1739039584.311 0.000 0.000 60 60 3600
1739039584.912 1739039584.912 0.000 0.000 60 60 3600
1739039585.512 1739039585.515 0.000 0.000 60 60 3600
1739039586.111 1739039586.111 0.000 0.000 60 60 3600
1739039586.711 1739039586.711 0.000 0.000 60 60 3600
1739039587.311 1739039587.311 0.000 0.000 60 60 3600
1739039587.912 1739039587.912 0.000 0.000 60 60 3600
1739039588.515 1739039588.517 0.000 0.000 60 60 3600
1739039589.111 1739039589.111 0.000 0.000 60 60 3600
1739039589.711 1739039589.711 0.000 0.000 60 60 3600
1739039590.311 1739039590.311 0.000 0.000 60 60 3600
1739039590.911 1739039590.911 0.000 0.000 60 60 3600
1739039591.512 1739039591.512 0.000 0.000 60 60 3600
1739039592.112 1739039592.112 0.000 0.000 60 60 3600
1739039592.711 1739039592.711 0.000 0.000 60 60 3600
1739039593.311 1739039593.311 0.000 0.000 60 60 3600
1739039593.911 1739039593.911 0.000 0.000 60 60 3600
1739039594.512 1739039594.512 0.000 0.000 60 60 3600
1739039595.112 1739039595.118 0.000 0.000 60 60 3600
1739039595.711 1739039595.711 0.000 0.000 60 60 3600
1739039596.311 1739039596.312 0.000 0.000 60 60 3600
1739039596.911 1739039596.911 0.000 0.000 60 60 3600
1739039597.511 1739039597.511 0.000 0.000 60 60 3600
1739039598.112 1739039598.112 0.000 0.000 60 60 3600
1739039598.711 1739039598.713 0.000 0.000 60 60 3600
1739039599.312 1739039599.312 0.000 0.000 60 60 3600
1739039599.911 1739039599.911 0.000 0.000 60 60 3600
1739039600.511 1739039600.511 0.000 0.000 60 60 3600
1739039601.111 1739039601.111 0.000 0.000 60 60 3600
1739039601.712 1739039601.712 0.000 0.000 60 60 3600
1739039602.313 1739039602.415 0.000 0.000 60 60 3600
1739039602.912 1739039602.913 0.000 0.000 60 60 3600
1739039603.511 1739039603.511 0.000 0.000 60 60 3600
1739039604.111 1739039604.111 0.000 0.000 60 60 3600
1739039604.712 1739039604.712 0.000 0.000 60 60 3600
1739039605.312 1739039605.313 0.000 0.000 60 60 3600
1739039605.911 1739039605.911 0.000 0.000 60 60 3600
1739039606.512 1739039606.512 0.000 0.000 60 60 3600
1739039607.111 1739039607.112 0.000 0.000 60 60 3600
1739039607.712 1739039607.712 0.000 0.000 60 60 3600
1739039608.312 1739039608.312 0.000 0.000 60 60 3600
1739039608.911 1739039608.911 0.000 0.000 60 60 3600
1739039609.511 1739039609.512 0.000 0.000 60 60 3600
1739039610.111 1739039610.111 0.000 0.000 60 60 3600
1739039610.712 1739039610.712 0.000 0.000 60 60 3600
1739039611.311 1739039611.311 0.000 0.000 60 60 3600
1739039611.911 1739039611.911 0.000 0.000 60 60 3600
1739039612.512 1739039612.512 0.000 0.000 60 60 3600
1739039613.112 1739039613.112 0.000 0.000 60 60 3600
1739039613.711 1739039613.711 0.000 0.000 60 60 3600
1739039614.311 1739039614.312 0.000 0.000 60 60 3600
1739039614.913 1739039614.913 0.000 0.000 60 60 3600
1739039615.511 1739039615.511 0.000 0.000 60 60 3600
1739039616.111 1739039616.111 0.000 0.000 60 60 3600
1739039616.711 1739039616.711 0.000 0.000 60 60 3600
1739039617.311 1739039617.311 0.000 0.000 60 60 3600
1739039617.911 1739039617.911 0.000 0.000 60 60 3600
