msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738931189.770 1738931191.914 720 1280 3840 2764800
1738931190.603 1738931192.392 720 1280 3840 2764800
1738931191.337 1738931192.857 720 1280 3840 2764800
1738931194.737 1738931196.886 720 1280 3840 2764800
1738931196.537 1738931199.152 720 1280 3840 2764800
1738931196.870 1738931199.612 720 1280 3840 2764800
1738931198.337 1738931200.199 720 1280 3840 2764800
1738931198.803 1738931200.609 720 1280 3840 2764800
1738931199.537 1738931201.089 720 1280 3840 2764800
1738931199.737 1738931201.587 720 1280 3840 2764800
1738931200.037 1738931202.051 720 1280 3840 2764800
1738931200.803 1738931202.494 720 1280 3840 2764800
1738931201.270 1738931202.967 720 1280 3840 2764800
1738931201.403 1738931203.511 720 1280 3840 2764800
1738931202.037 1738931204.102 720 1280 3840 2764800
1738931202.670 1738931204.426 720 1280 3840 2764800
1738931202.937 1738931204.951 720 1280 3840 2764800
1738931203.570 1738931205.413 720 1280 3840 2764800
1738931206.637 1738931208.881 720 1280 3840 2764800
1738931207.103 1738931209.358 720 1280 3840 2764800
1738931207.770 1738931209.840 720 1280 3840 2764800
1738931208.537 1738931210.287 720 1280 3840 2764800
1738931209.003 1738931210.745 720 1280 3840 2764800
1738931215.004 1738931217.068 720 1280 3840 2764800
1738931219.070 1738931221.050 720 1280 3840 2764800
1738931219.170 1738931221.561 720 1280 3840 2764800
1738931220.004 1738931222.277 720 1280 3840 2764800
1738931221.537 1738931224.027 720 1280 3840 2764800
1738931225.837 1738931228.071 720 1280 3840 2764800
1738931226.337 1738931228.532 720 1280 3840 2764800
1738931227.104 1738931228.981 720 1280 3840 2764800
1738931227.504 1738931229.441 720 1280 3840 2764800
1738931228.037 1738931229.909 720 1280 3840 2764800
1738931233.437 1738931236.172 720 1280 3840 2764800
1738931235.004 1738931236.662 720 1280 3840 2764800
1738931235.437 1738931237.114 720 1280 3840 2764800
1738931236.004 1738931237.541 720 1280 3840 2764800
1738931236.337 1738931237.970 720 1280 3840 2764800
1738931236.537 1738931238.427 720 1280 3840 2764800
1738931239.937 1738931241.811 720 1280 3840 2764800
1738931240.270 1738931242.242 720 1280 3840 2764800
1738931240.970 1738931242.767 720 1280 3840 2764800
1738931241.404 1738931243.197 720 1280 3840 2764800
1738931241.937 1738931243.654 720 1280 3840 2764800
1738931242.404 1738931244.066 720 1280 3840 2764800
1738931242.870 1738931244.510 720 1280 3840 2764800
1738931243.204 1738931244.924 720 1280 3840 2764800
1738931243.870 1738931245.383 720 1280 3840 2764800
1738931243.970 1738931245.804 720 1280 3840 2764800
1738931244.504 1738931246.221 720 1280 3840 2764800
1738931245.237 1738931246.644 720 1280 3840 2764800
1738931246.037 1738931247.069 720 1280 3840 2764800
1738931246.270 1738931247.500 720 1280 3840 2764800
1738931246.404 1738931247.928 720 1280 3840 2764800
1738931246.737 1738931248.391 720 1280 3840 2764800
1738931246.770 1738931248.863 720 1280 3840 2764800
1738931247.270 1738931249.296 720 1280 3840 2764800
1738931248.170 1738931249.741 720 1280 3840 2764800
1738931248.737 1738931250.178 720 1280 3840 2764800
1738931248.837 1738931250.632 720 1280 3840 2764800
1738931250.704 1738931252.708 720 1280 3840 2764800
1738931253.904 1738931256.176 720 1280 3840 2764800
1738931254.570 1738931256.621 720 1280 3840 2764800
1738931255.637 1738931257.179 720 1280 3840 2764800
1738931255.937 1738931257.516 720 1280 3840 2764800
1738931262.437 1738931264.325 720 1280 3840 2764800
1738931262.870 1738931264.788 720 1280 3840 2764800
1738931263.570 1738931265.209 720 1280 3840 2764800
1738931264.170 1738931265.757 720 1280 3840 2764800
1738931266.604 1738931268.075 720 1280 3840 2764800
1738931266.870 1738931268.497 720 1280 3840 2764800
1738931267.370 1738931268.922 720 1280 3840 2764800
1738931268.837 1738931271.605 720 1280 3840 2764800
1738931270.337 1738931272.073 720 1280 3840 2764800
1738931270.904 1738931272.547 720 1280 3840 2764800
1738931271.404 1738931273.009 720 1280 3840 2764800
1738931271.570 1738931273.574 720 1280 3840 2764800
1738931272.070 1738931273.916 720 1280 3840 2764800
1738931272.937 1738931274.420 720 1280 3840 2764800
1738931273.137 1738931274.879 720 1280 3840 2764800
1738931273.504 1738931275.316 720 1280 3840 2764800
1738931273.904 1738931275.808 720 1280 3840 2764800
1738931274.371 1738931276.287 720 1280 3840 2764800
1738931275.337 1738931276.771 720 1280 3840 2764800
1738931275.904 1738931277.321 720 1280 3840 2764800
1738931276.237 1738931278.777 720 1280 3840 2764800
1738931277.271 1738931279.239 720 1280 3840 2764800
1738931277.870 1738931279.731 720 1280 3840 2764800
1738931278.704 1738931280.168 720 1280 3840 2764800
1738931278.870 1738931280.600 720 1280 3840 2764800
1738931279.137 1738931281.040 720 1280 3840 2764800
1738931280.271 1738931281.474 720 1280 3840 2764800
1738931282.404 1738931284.258 720 1280 3840 2764800
1738931282.971 1738931284.711 720 1280 3840 2764800
1738931283.471 1738931285.149 720 1280 3840 2764800
1738931284.471 1738931285.580 720 1280 3840 2764800
1738931284.637 1738931286.013 720 1280 3840 2764800
1738931284.704 1738931286.422 720 1280 3840 2764800
1738931285.371 1738931287.940 720 1280 3840 2764800
1738931285.904 1738931288.369 720 1280 3840 2764800
1738931286.937 1738931288.841 720 1280 3840 2764800
1738931288.737 1738931290.633 720 1280 3840 2764800
1738931289.704 1738931291.073 720 1280 3840 2764800
1738931291.971 1738931294.455 720 1280 3840 2764800
1738931292.371 1738931294.902 720 1280 3840 2764800
1738931293.204 1738931295.362 720 1280 3840 2764800
1738931293.704 1738931295.825 720 1280 3840 2764800
1738931293.837 1738931296.277 720 1280 3840 2764800
1738931296.037 1738931298.263 720 1280 3840 2764800
1738931296.604 1738931298.683 720 1280 3840 2764800
1738931297.237 1738931299.140 720 1280 3840 2764800
1738931297.937 1738931299.638 720 1280 3840 2764800
1738931298.337 1738931300.076 720 1280 3840 2764800
1738931298.604 1738931300.507 720 1280 3840 2764800
1738931305.237 1738931306.951 720 1280 3840 2764800
1738931306.104 1738931307.596 720 1280 3840 2764800
1738931306.304 1738931307.912 720 1280 3840 2764800
1738931306.804 1738931308.338 720 1280 3840 2764800
1738931307.137 1738931308.780 720 1280 3840 2764800
1738931307.571 1738931309.297 720 1280 3840 2764800
1738931308.004 1738931309.630 720 1280 3840 2764800
1738931309.037 1738931310.051 720 1280 3840 2764800
1738931313.304 1738931315.595 720 1280 3840 2764800
1738931313.971 1738931316.049 720 1280 3840 2764800
1738931314.637 1738931316.527 720 1280 3840 2764800
1738931315.304 1738931316.969 720 1280 3840 2764800
1738931316.171 1738931317.393 720 1280 3840 2764800
1738931321.137 1738931322.662 720 1280 3840 2764800
1738931321.471 1738931323.074 720 1280 3840 2764800
1738931321.804 1738931323.533 720 1280 3840 2764800
1738931329.038 1738931331.245 720 1280 3840 2764800
1738931329.771 1738931331.719 720 1280 3840 2764800
1738931332.571 1738931334.440 720 1280 3840 2764800
1738931333.271 1738931335.019 720 1280 3840 2764800
1738931333.771 1738931335.519 720 1280 3840 2764800
1738931333.971 1738931335.986 720 1280 3840 2764800
1738931336.437 1738931339.482 720 1280 3840 2764800
1738931337.771 1738931339.964 720 1280 3840 2764800
1738931338.171 1738931340.414 720 1280 3840 2764800
1738931344.638 1738931346.884 720 1280 3840 2764800
1738931348.204 1738931350.559 720 1280 3840 2764800
1738931348.804 1738931350.993 720 1280 3840 2764800
1738931349.638 1738931351.435 720 1280 3840 2764800
1738931349.938 1738931351.867 720 1280 3840 2764800
1738931350.571 1738931352.303 720 1280 3840 2764800
1738931356.538 1738931358.762 720 1280 3840 2764800
1738931357.438 1738931359.194 720 1280 3840 2764800
1738931357.771 1738931359.644 720 1280 3840 2764800
1738931358.671 1738931360.187 720 1280 3840 2764800
1738931364.704 1738931366.648 720 1280 3840 2764800
1738931364.971 1738931367.077 720 1280 3840 2764800
1738931365.704 1738931367.519 720 1280 3840 2764800
1738931366.171 1738931367.961 720 1280 3840 2764800
1738931366.404 1738931368.392 720 1280 3840 2764800
1738931369.738 1738931371.120 720 1280 3840 2764800
1738931370.571 1738931372.547 720 1280 3840 2764800
1738931370.971 1738931372.987 720 1280 3840 2764800
1738931371.604 1738931373.435 720 1280 3840 2764800
1738931372.371 1738931373.865 720 1280 3840 2764800
1738931372.638 1738931374.300 720 1280 3840 2764800
1738931374.204 1738931375.579 720 1280 3840 2764800
1738931376.304 1738931377.872 720 1280 3840 2764800
1738931376.604 1738931378.408 720 1280 3840 2764800
1738931377.071 1738931378.836 720 1280 3840 2764800
1738931379.838 1738931382.091 720 1280 3840 2764800
1738931380.271 1738931382.651 720 1280 3840 2764800
1738931381.204 1738931382.949 720 1280 3840 2764800
1738931382.171 1738931383.381 720 1280 3840 2764800
1738931385.638 1738931387.698 720 1280 3840 2764800
1738931385.771 1738931388.136 720 1280 3840 2764800
1738931388.904 1738931390.586 720 1280 3840 2764800
1738931394.338 1738931395.866 720 1280 3840 2764800
1738931394.638 1738931396.327 720 1280 3840 2764800
1738931394.938 1738931396.764 720 1280 3840 2764800
1738931395.004 1738931397.192 720 1280 3840 2764800
1738931395.638 1738931397.671 720 1280 3840 2764800
1738931397.371 1738931399.963 720 1280 3840 2764800
1738931397.905 1738931400.398 720 1280 3840 2764800
1738931399.538 1738931401.639 720 1280 3840 2764800
1738931402.805 1738931404.859 720 1280 3840 2764800
1738931403.371 1738931405.279 720 1280 3840 2764800
1738931404.338 1738931405.701 720 1280 3840 2764800
1738931410.671 1738931412.458 720 1280 3840 2764800
1738931411.205 1738931412.899 720 1280 3840 2764800
1738931413.138 1738931415.455 720 1280 3840 2764800
1738931415.471 1738931416.695 720 1280 3840 2764800
1738931415.771 1738931417.117 720 1280 3840 2764800
1738931416.305 1738931417.648 720 1280 3840 2764800
1738931416.371 1738931418.098 720 1280 3840 2764800
1738931416.771 1738931418.545 720 1280 3840 2764800
1738931417.371 1738931419.003 720 1280 3840 2764800
1738931417.738 1738931419.468 720 1280 3840 2764800
1738931419.538 1738931421.150 720 1280 3840 2764800
1738931422.871 1738931424.709 720 1280 3840 2764800
1738931423.271 1738931425.136 720 1280 3840 2764800
1738931423.805 1738931425.564 720 1280 3840 2764800
1738931424.771 1738931426.003 720 1280 3840 2764800
1738931424.971 1738931426.424 720 1280 3840 2764800
1738931426.971 1738931428.777 720 1280 3840 2764800
1738931427.638 1738931429.211 720 1280 3840 2764800
1738931428.071 1738931429.761 720 1280 3840 2764800
1738931430.371 1738931432.549 720 1280 3840 2764800
1738931430.838 1738931432.974 720 1280 3840 2764800
1738931431.571 1738931433.382 720 1280 3840 2764800
1738931432.105 1738931433.808 720 1280 3840 2764800
1738931432.338 1738931434.245 720 1280 3840 2764800
1738931432.838 1738931434.674 720 1280 3840 2764800
1738931433.371 1738931435.113 720 1280 3840 2764800
1738931434.005 1738931435.572 720 1280 3840 2764800
1738931434.271 1738931436.023 720 1280 3840 2764800
1738931434.671 1738931436.462 720 1280 3840 2764800
1738931435.238 1738931436.917 720 1280 3840 2764800
1738931435.638 1738931437.310 720 1280 3840 2764800
1738931436.338 1738931437.741 720 1280 3840 2764800
1738931436.571 1738931438.175 720 1280 3840 2764800
1738931437.038 1738931438.600 720 1280 3840 2764800
1738931437.171 1738931439.041 720 1280 3840 2764800
1738931437.605 1738931439.468 720 1280 3840 2764800
1738931438.005 1738931439.907 720 1280 3840 2764800
1738931438.871 1738931440.328 720 1280 3840 2764800
1738931440.105 1738931441.973 720 1280 3840 2764800
1738931440.705 1738931442.471 720 1280 3840 2764800
1738931441.238 1738931442.887 720 1280 3840 2764800
1738931442.171 1738931443.311 720 1280 3840 2764800
1738931442.238 1738931443.730 720 1280 3840 2764800
1738931442.838 1738931444.155 720 1280 3840 2764800
1738931442.938 1738931444.603 720 1280 3840 2764800
1738931443.171 1738931445.055 720 1280 3840 2764800
1738931443.771 1738931445.461 720 1280 3840 2764800
1738931444.205 1738931445.917 720 1280 3840 2764800
1738931446.105 1738931447.897 720 1280 3840 2764800
1738931446.371 1738931448.318 720 1280 3840 2764800
1738931448.205 1738931449.507 720 1280 3840 2764800
1738931448.738 1738931450.028 720 1280 3840 2764800
1738931450.238 1738931452.767 720 1280 3840 2764800
1738931452.505 1738931453.832 720 1280 3840 2764800
1738931452.805 1738931454.276 720 1280 3840 2764800
1738931453.271 1738931454.730 720 1280 3840 2764800
1738931453.338 1738931455.205 720 1280 3840 2764800
1738931453.805 1738931455.628 720 1280 3840 2764800
1738931454.405 1738931456.068 720 1280 3840 2764800
1738931456.538 1738931458.333 720 1280 3840 2764800
1738931458.405 1738931460.436 720 1280 3840 2764800
1738931459.338 1738931460.844 720 1280 3840 2764800
1738931459.838 1738931461.342 720 1280 3840 2764800
1738931460.171 1738931461.773 720 1280 3840 2764800
1738931460.371 1738931462.195 720 1280 3840 2764800
1738931461.005 1738931462.625 720 1280 3840 2764800
1738931461.438 1738931463.052 720 1280 3840 2764800
1738931461.671 1738931463.474 720 1280 3840 2764800
1738931462.205 1738931463.916 720 1280 3840 2764800
1738931462.805 1738931464.337 720 1280 3840 2764800
1738931463.272 1738931464.785 720 1280 3840 2764800
1738931463.338 1738931465.216 720 1280 3840 2764800
1738931463.772 1738931465.664 720 1280 3840 2764800
1738931464.038 1738931466.073 720 1280 3840 2764800
1738931464.738 1738931466.507 720 1280 3840 2764800
1738931467.805 1738931469.857 720 1280 3840 2764800
1738931468.138 1738931470.297 720 1280 3840 2764800
1738931468.805 1738931470.765 720 1280 3840 2764800
1738931469.472 1738931471.198 720 1280 3840 2764800
1738931470.005 1738931471.625 720 1280 3840 2764800
1738931471.905 1738931474.063 720 1280 3840 2764800
1738931472.505 1738931474.533 720 1280 3840 2764800
1738931472.938 1738931474.979 720 1280 3840 2764800
1738931478.272 1738931479.977 720 1280 3840 2764800
1738931479.472 1738931481.598 720 1280 3840 2764800
1738931480.138 1738931482.032 720 1280 3840 2764800
1738931480.738 1738931482.462 720 1280 3840 2764800
1738931481.338 1738931483.989 720 1280 3840 2764800
1738931482.672 1738931484.405 720 1280 3840 2764800
1738931483.238 1738931484.854 720 1280 3840 2764800
1738931483.438 1738931485.281 720 1280 3840 2764800
1738931483.872 1738931485.717 720 1280 3840 2764800
1738931484.572 1738931486.156 720 1280 3840 2764800
1738931484.938 1738931486.595 720 1280 3840 2764800
1738931485.672 1738931487.029 720 1280 3840 2764800
1738931486.905 1738931488.368 720 1280 3840 2764800
1738931489.838 1738931491.918 720 1280 3840 2764800
1738931490.272 1738931492.375 720 1280 3840 2764800
1738931494.738 1738931496.680 720 1280 3840 2764800
1738931495.172 1738931497.317 720 1280 3840 2764800
1738931495.605 1738931497.638 720 1280 3840 2764800
1738931497.672 1738931499.587 720 1280 3840 2764800
1738931498.038 1738931500.040 720 1280 3840 2764800
1738931498.905 1738931500.475 720 1280 3840 2764800
