msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738931300.971 1738931302.701 720 1280 3840 2764800
1738931301.304 1738931303.136 720 1280 3840 2764800
1738931302.304 1738931303.570 720 1280 3840 2764800
1738931302.437 1738931303.999 720 1280 3840 2764800
1738931303.704 1738931305.658 720 1280 3840 2764800
1738931304.704 1738931306.082 720 1280 3840 2764800
1738931305.071 1738931306.529 720 1280 3840 2764800
1738931309.037 1738931310.484 720 1280 3840 2764800
1738931309.171 1738931310.927 720 1280 3840 2764800
1738931309.637 1738931311.391 720 1280 3840 2764800
1738931309.804 1738931311.831 720 1280 3840 2764800
1738931310.304 1738931312.259 720 1280 3840 2764800
1738931311.004 1738931312.725 720 1280 3840 2764800
1738931311.504 1738931313.165 720 1280 3840 2764800
1738931311.804 1738931313.603 720 1280 3840 2764800
1738931312.104 1738931314.078 720 1280 3840 2764800
1738931312.804 1738931314.512 720 1280 3840 2764800
1738931316.071 1738931317.872 720 1280 3840 2764800
1738931316.471 1738931318.290 720 1280 3840 2764800
1738931316.971 1738931318.755 720 1280 3840 2764800
1738931317.771 1738931319.206 720 1280 3840 2764800
1738931318.237 1738931319.656 720 1280 3840 2764800
1738931318.371 1738931320.077 720 1280 3840 2764800
1738931318.704 1738931320.583 720 1280 3840 2764800
1738931319.237 1738931321.084 720 1280 3840 2764800
1738931319.404 1738931321.522 720 1280 3840 2764800
1738931321.604 1738931323.964 720 1280 3840 2764800
1738931322.337 1738931324.389 720 1280 3840 2764800
1738931323.004 1738931324.823 720 1280 3840 2764800
1738931323.737 1738931325.250 720 1280 3840 2764800
1738931323.904 1738931325.670 720 1280 3840 2764800
1738931325.871 1738931327.246 720 1280 3840 2764800
1738931326.404 1738931327.692 720 1280 3840 2764800
1738931326.571 1738931328.108 720 1280 3840 2764800
1738931326.704 1738931328.568 720 1280 3840 2764800
1738931327.171 1738931328.997 720 1280 3840 2764800
1738931327.871 1738931329.416 720 1280 3840 2764800
1738931328.404 1738931329.878 720 1280 3840 2764800
1738931328.671 1738931330.343 720 1280 3840 2764800
1738931329.038 1738931330.791 720 1280 3840 2764800
1738931330.037 1738931332.207 720 1280 3840 2764800
1738931330.804 1738931332.683 720 1280 3840 2764800
1738931331.604 1738931333.130 720 1280 3840 2764800
1738931334.304 1738931336.605 720 1280 3840 2764800
1738931336.271 1738931338.926 720 1280 3840 2764800
1738931337.704 1738931340.918 720 1280 3840 2764800
1738931338.171 1738931341.359 720 1280 3840 2764800
1738931339.904 1738931341.793 720 1280 3840 2764800
1738931340.438 1738931342.223 720 1280 3840 2764800
1738931341.071 1738931342.660 720 1280 3840 2764800
1738931341.537 1738931343.098 720 1280 3840 2764800
1738931342.004 1738931343.532 720 1280 3840 2764800
1738931342.338 1738931343.989 720 1280 3840 2764800
1738931343.571 1738931345.580 720 1280 3840 2764800
1738931343.938 1738931346.016 720 1280 3840 2764800
1738931344.538 1738931346.445 720 1280 3840 2764800
1738931347.804 1738931349.667 720 1280 3840 2764800
1738931348.204 1738931350.102 720 1280 3840 2764800
1738931350.671 1738931352.749 720 1280 3840 2764800
1738931351.204 1738931353.188 720 1280 3840 2764800
1738931351.871 1738931353.647 720 1280 3840 2764800
1738931352.538 1738931354.080 720 1280 3840 2764800
1738931355.404 1738931357.463 720 1280 3840 2764800
1738931356.204 1738931358.015 720 1280 3840 2764800
1738931356.604 1738931358.330 720 1280 3840 2764800
1738931358.804 1738931360.547 720 1280 3840 2764800
1738931359.004 1738931361.025 720 1280 3840 2764800
1738931359.671 1738931361.456 720 1280 3840 2764800
1738931360.538 1738931361.889 720 1280 3840 2764800
1738931360.771 1738931362.423 720 1280 3840 2764800
1738931361.038 1738931362.846 720 1280 3840 2764800
1738931361.504 1738931363.284 720 1280 3840 2764800
1738931362.171 1738931363.701 720 1280 3840 2764800
1738931362.438 1738931364.126 720 1280 3840 2764800
1738931362.804 1738931364.580 720 1280 3840 2764800
1738931363.304 1738931365.031 720 1280 3840 2764800
1738931363.971 1738931365.438 720 1280 3840 2764800
1738931364.671 1738931365.870 720 1280 3840 2764800
1738931366.138 1738931368.854 720 1280 3840 2764800
1738931367.404 1738931369.496 720 1280 3840 2764800
1738931367.938 1738931369.831 720 1280 3840 2764800
1738931369.871 1738931371.439 720 1280 3840 2764800
1738931372.938 1738931374.887 720 1280 3840 2764800
1738931374.538 1738931376.106 720 1280 3840 2764800
1738931375.138 1738931376.518 720 1280 3840 2764800
1738931378.904 1738931381.109 720 1280 3840 2764800
1738931379.871 1738931381.610 720 1280 3840 2764800
1738931382.738 1738931384.447 720 1280 3840 2764800
1738931383.171 1738931385.003 720 1280 3840 2764800
1738931383.571 1738931385.300 720 1280 3840 2764800
1738931384.171 1738931385.735 720 1280 3840 2764800
1738931384.571 1738931386.157 720 1280 3840 2764800
1738931384.904 1738931386.580 720 1280 3840 2764800
1738931385.404 1738931386.992 720 1280 3840 2764800
1738931386.638 1738931388.587 720 1280 3840 2764800
1738931387.204 1738931389.023 720 1280 3840 2764800
1738931387.738 1738931389.454 720 1280 3840 2764800
1738931389.404 1738931391.054 720 1280 3840 2764800
1738931389.771 1738931391.516 720 1280 3840 2764800
1738931390.138 1738931391.943 720 1280 3840 2764800
1738931390.771 1738931392.455 720 1280 3840 2764800
1738931396.771 1738931398.833 720 1280 3840 2764800
1738931397.371 1738931399.158 720 1280 3840 2764800
1738931397.938 1738931400.873 720 1280 3840 2764800
1738931400.705 1738931402.108 720 1280 3840 2764800
1738931401.438 1738931402.558 720 1280 3840 2764800
1738931404.605 1738931406.735 720 1280 3840 2764800
1738931405.171 1738931407.147 720 1280 3840 2764800
1738931405.805 1738931407.626 720 1280 3840 2764800
1738931406.505 1738931408.075 720 1280 3840 2764800
1738931406.905 1738931408.492 720 1280 3840 2764800
1738931407.038 1738931408.917 720 1280 3840 2764800
1738931407.438 1738931409.344 720 1280 3840 2764800
1738931408.171 1738931409.796 720 1280 3840 2764800
1738931408.771 1738931410.228 720 1280 3840 2764800
1738931408.805 1738931410.676 720 1280 3840 2764800
1738931409.405 1738931411.117 720 1280 3840 2764800
1738931411.205 1738931413.365 720 1280 3840 2764800
1738931411.638 1738931413.804 720 1280 3840 2764800
1738931412.471 1738931414.266 720 1280 3840 2764800
1738931413.005 1738931414.744 720 1280 3840 2764800
1738931414.638 1738931415.930 720 1280 3840 2764800
1738931418.505 1738931420.239 720 1280 3840 2764800
1738931419.371 1738931420.717 720 1280 3840 2764800
1738931421.938 1738931423.411 720 1280 3840 2764800
1738931422.071 1738931423.845 720 1280 3840 2764800
1738931422.505 1738931424.280 720 1280 3840 2764800
1738931425.038 1738931426.852 720 1280 3840 2764800
1738931425.438 1738931427.270 720 1280 3840 2764800
1738931426.405 1738931427.851 720 1280 3840 2764800
1738931427.271 1738931430.123 720 1280 3840 2764800
1738931428.671 1738931430.540 720 1280 3840 2764800
1738931429.271 1738931431.013 720 1280 3840 2764800
1738931429.871 1738931431.505 720 1280 3840 2764800
1738931438.905 1738931440.885 720 1280 3840 2764800
1738931444.305 1738931446.405 720 1280 3840 2764800
1738931444.638 1738931446.839 720 1280 3840 2764800
1738931446.571 1738931448.764 720 1280 3840 2764800
1738931448.371 1738931450.534 720 1280 3840 2764800
1738931449.005 1738931450.983 720 1280 3840 2764800
1738931449.771 1738931451.454 720 1280 3840 2764800
1738931450.171 1738931451.851 720 1280 3840 2764800
