msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738937219.369 1738937220.890 720 1280 3840 2764800
1738937219.769 1738937221.326 720 1280 3840 2764800
1738937220.269 1738937221.873 720 1280 3840 2764800
1738937221.502 1738937224.890 720 1280 3840 2764800
1738937221.535 1738937225.239 720 1280 3840 2764800
1738937224.969 1738937226.340 720 1280 3840 2764800
1738937225.769 1738937227.686 720 1280 3840 2764800
1738937226.002 1738937228.131 720 1280 3840 2764800
1738937227.135 1738937229.300 720 1280 3840 2764800
1738937228.069 1738937229.754 720 1280 3840 2764800
1738937234.102 1738937238.099 720 1280 3840 2764800
1738937236.902 1738937238.528 720 1280 3840 2764800
1738937237.135 1738937238.978 720 1280 3840 2764800
1738937238.335 1738937240.036 720 1280 3840 2764800
1738937240.969 1738937242.319 720 1280 3840 2764800
1738937241.435 1738937243.133 720 1280 3840 2764800
1738937241.769 1738937243.561 720 1280 3840 2764800
1738937244.802 1738937246.450 720 1280 3840 2764800
1738937245.235 1738937246.915 720 1280 3840 2764800
1738937248.335 1738937254.366 720 1280 3840 2764800
1738937253.169 1738937255.132 720 1280 3840 2764800
1738937253.836 1738937255.513 720 1280 3840 2764800
1738937255.902 1738937257.389 720 1280 3840 2764800
1738937257.636 1738937259.862 720 1280 3840 2764800
1738937258.836 1738937260.779 720 1280 3840 2764800
1738937259.536 1738937261.074 720 1280 3840 2764800
1738937259.969 1738937261.532 720 1280 3840 2764800
1738937261.702 1738937263.965 720 1280 3840 2764800
1738937262.669 1738937264.398 720 1280 3840 2764800
1738937263.736 1738937265.352 720 1280 3840 2764800
1738937267.069 1738937269.046 720 1280 3840 2764800
1738937268.469 1738937270.231 720 1280 3840 2764800
1738937270.769 1738937272.197 720 1280 3840 2764800
1738937271.269 1738937272.619 720 1280 3840 2764800
1738937274.036 1738937276.319 720 1280 3840 2764800
1738937274.336 1738937276.712 720 1280 3840 2764800
1738937276.436 1738937278.154 720 1280 3840 2764800
1738937277.302 1738937281.526 720 1280 3840 2764800
1738937280.502 1738937282.989 720 1280 3840 2764800
1738937285.836 1738937287.414 720 1280 3840 2764800
1738937286.269 1738937287.901 720 1280 3840 2764800
1738937287.302 1738937290.463 720 1280 3840 2764800
1738937289.569 1738937291.203 720 1280 3840 2764800
1738937291.869 1738937293.677 720 1280 3840 2764800
1738937292.236 1738937294.089 720 1280 3840 2764800
1738937293.102 1738937294.767 720 1280 3840 2764800
1738937293.469 1738937295.162 720 1280 3840 2764800
1738937296.969 1738937299.138 720 1280 3840 2764800
1738937297.136 1738937299.559 720 1280 3840 2764800
1738937297.369 1738937300.134 720 1280 3840 2764800
1738937298.869 1738937300.448 720 1280 3840 2764800
1738937300.702 1738937302.382 720 1280 3840 2764800
1738937301.169 1738937305.861 720 1280 3840 2764800
1738937304.536 1738937307.062 720 1280 3840 2764800
1738937306.036 1738937307.681 720 1280 3840 2764800
1738937306.269 1738937307.977 720 1280 3840 2764800
1738937307.336 1738937309.257 720 1280 3840 2764800
1738937309.136 1738937310.670 720 1280 3840 2764800
1738937309.502 1738937311.015 720 1280 3840 2764800
1738937310.469 1738937311.960 720 1280 3840 2764800
1738937310.736 1738937312.428 720 1280 3840 2764800
1738937311.169 1738937312.861 720 1280 3840 2764800
1738937314.402 1738937317.476 720 1280 3840 2764800
1738937316.569 1738937318.817 720 1280 3840 2764800
1738937317.702 1738937319.237 720 1280 3840 2764800
1738937318.136 1738937319.697 720 1280 3840 2764800
1738937318.536 1738937320.198 720 1280 3840 2764800
1738937323.602 1738937326.491 720 1280 3840 2764800
1738937325.269 1738937326.887 720 1280 3840 2764800
1738937327.069 1738937328.749 720 1280 3840 2764800
1738937327.302 1738937329.211 720 1280 3840 2764800
1738937329.302 1738937330.659 720 1280 3840 2764800
1738937329.736 1738937331.188 720 1280 3840 2764800
1738937332.036 1738937333.571 720 1280 3840 2764800
1738937332.402 1738937334.019 720 1280 3840 2764800
1738937332.836 1738937334.419 720 1280 3840 2764800
1738937333.169 1738937334.781 720 1280 3840 2764800
1738937336.236 1738937338.156 720 1280 3840 2764800
1738937337.569 1738937341.113 720 1280 3840 2764800
1738937337.602 1738937341.440 720 1280 3840 2764800
1738937337.736 1738937341.867 720 1280 3840 2764800
1738937341.102 1738937342.533 720 1280 3840 2764800
1738937343.336 1738937344.796 720 1280 3840 2764800
1738937344.036 1738937345.804 720 1280 3840 2764800
1738937346.536 1738937349.379 720 1280 3840 2764800
1738937346.569 1738937349.807 720 1280 3840 2764800
1738937346.669 1738937350.236 720 1280 3840 2764800
1738937351.036 1738937354.099 720 1280 3840 2764800
1738937353.236 1738937354.742 720 1280 3840 2764800
1738937353.569 1738937355.217 720 1280 3840 2764800
1738937355.902 1738937359.428 720 1280 3840 2764800
1738937358.136 1738937361.250 720 1280 3840 2764800
1738937360.069 1738937362.084 720 1280 3840 2764800
1738937362.269 1738937363.843 720 1280 3840 2764800
1738937362.669 1738937364.307 720 1280 3840 2764800
1738937364.202 1738937365.743 720 1280 3840 2764800
1738937364.602 1738937366.060 720 1280 3840 2764800
1738937365.036 1738937366.622 720 1280 3840 2764800
1738937366.002 1738937367.710 720 1280 3840 2764800
1738937367.436 1738937368.877 720 1280 3840 2764800
1738937367.802 1738937369.296 720 1280 3840 2764800
1738937370.669 1738937372.382 720 1280 3840 2764800
1738937370.936 1738937372.706 720 1280 3840 2764800
1738937371.702 1738937373.135 720 1280 3840 2764800
1738937372.236 1738937374.242 720 1280 3840 2764800
1738937375.169 1738937376.697 720 1280 3840 2764800
1738937375.569 1738937377.181 720 1280 3840 2764800
1738937376.002 1738937377.659 720 1280 3840 2764800
1738937377.569 1738937378.849 720 1280 3840 2764800
1738937377.769 1738937380.586 720 1280 3840 2764800
1738937377.969 1738937381.023 720 1280 3840 2764800
1738937379.602 1738937381.435 720 1280 3840 2764800
1738937383.669 1738937385.068 720 1280 3840 2764800
1738937383.702 1738937385.491 720 1280 3840 2764800
1738937384.002 1738937386.091 720 1280 3840 2764800
1738937384.036 1738937386.414 720 1280 3840 2764800
1738937386.002 1738937388.092 720 1280 3840 2764800
1738937388.636 1738937389.968 720 1280 3840 2764800
1738937389.002 1738937391.584 720 1280 3840 2764800
1738937389.069 1738937391.998 720 1280 3840 2764800
1738937390.369 1738937392.432 720 1280 3840 2764800
1738937391.802 1738937393.189 720 1280 3840 2764800
1738937393.535 1738937397.286 720 1280 3840 2764800
1738937396.069 1738937398.186 720 1280 3840 2764800
1738937397.335 1738937398.907 720 1280 3840 2764800
1738937398.769 1738937400.799 720 1280 3840 2764800
1738937400.036 1738937401.523 720 1280 3840 2764800
1738937400.369 1738937401.948 720 1280 3840 2764800
1738937400.402 1738937402.366 720 1280 3840 2764800
1738937400.469 1738937402.797 720 1280 3840 2764800
1738937402.702 1738937404.268 720 1280 3840 2764800
1738937403.069 1738937404.674 720 1280 3840 2764800
1738937405.002 1738937406.484 720 1280 3840 2764800
1738937405.269 1738937406.818 720 1280 3840 2764800
1738937411.735 1738937414.310 720 1280 3840 2764800
1738937413.169 1738937415.326 720 1280 3840 2764800
1738937414.202 1738937415.761 720 1280 3840 2764800
1738937414.902 1738937416.186 720 1280 3840 2764800
1738937415.169 1738937416.615 720 1280 3840 2764800
1738937416.169 1738937419.441 720 1280 3840 2764800
1738937416.302 1738937419.898 720 1280 3840 2764800
1738937416.569 1738937420.407 720 1280 3840 2764800
1738937418.302 1738937421.966 720 1280 3840 2764800
1738937420.869 1738937422.503 720 1280 3840 2764800
1738937421.602 1738937423.106 720 1280 3840 2764800
1738937422.069 1738937423.548 720 1280 3840 2764800
1738937423.102 1738937424.394 720 1280 3840 2764800
1738937423.435 1738937427.979 720 1280 3840 2764800
1738937426.735 1738937428.451 720 1280 3840 2764800
1738937428.135 1738937429.641 720 1280 3840 2764800
1738937428.502 1738937430.053 720 1280 3840 2764800
1738937431.502 1738937433.533 720 1280 3840 2764800
1738937431.535 1738937433.962 720 1280 3840 2764800
1738937434.169 1738937435.806 720 1280 3840 2764800
1738937434.569 1738937436.397 720 1280 3840 2764800
1738937434.602 1738937436.711 720 1280 3840 2764800
1738937435.569 1738937437.122 720 1280 3840 2764800
1738937437.335 1738937442.919 720 1280 3840 2764800
1738937437.435 1738937443.338 720 1280 3840 2764800
1738937437.502 1738937443.769 720 1280 3840 2764800
1738937442.669 1738937444.224 720 1280 3840 2764800
1738937445.002 1738937448.988 720 1280 3840 2764800
1738937448.969 1738937450.750 720 1280 3840 2764800
1738937449.002 1738937451.185 720 1280 3840 2764800
1738937449.069 1738937451.597 720 1280 3840 2764800
1738937452.536 1738937453.761 720 1280 3840 2764800
1738937452.969 1738937456.655 720 1280 3840 2764800
1738937455.436 1738937457.261 720 1280 3840 2764800
1738937458.236 1738937462.443 720 1280 3840 2764800
1738937458.503 1738937462.857 720 1280 3840 2764800
1738937458.636 1738937463.273 720 1280 3840 2764800
1738937464.036 1738937466.255 720 1280 3840 2764800
1738937465.136 1738937466.690 720 1280 3840 2764800
1738937466.336 1738937468.003 720 1280 3840 2764800
1738937466.636 1738937468.303 720 1280 3840 2764800
1738937468.070 1738937470.447 720 1280 3840 2764800
1738937472.470 1738937473.958 720 1280 3840 2764800
1738937473.170 1738937474.707 720 1280 3840 2764800
1738937474.670 1738937476.138 720 1280 3840 2764800
1738937476.237 1738937477.544 720 1280 3840 2764800
