msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738849105.960 1738849107.379 480 640 1920 921600
1738849105.993 1738849107.540 480 640 1920 921600
1738849106.060 1738849107.697 480 640 1920 921600
1738849106.693 1738849108.131 480 640 1920 921600
1738849107.893 1738849108.987 480 640 1920 921600
1738849107.927 1738849109.125 480 640 1920 921600
1738849108.093 1738849109.418 480 640 1920 921600
1738849108.127 1738849109.580 480 640 1920 921600
1738849108.293 1738849109.703 480 640 1920 921600
1738849108.593 1738849109.941 480 640 1920 921600
1738849109.493 1738849110.586 480 640 1920 921600
1738849109.593 1738849110.743 480 640 1920 921600
1738849109.693 1738849110.877 480 640 1920 921600
1738849109.727 1738849111.030 480 640 1920 921600
1738849109.927 1738849111.174 480 640 1920 921600
1738849110.293 1738849111.663 480 640 1920 921600
1738849110.560 1738849111.968 480 640 1920 921600
1738849110.693 1738849112.153 480 640 1920 921600
1738849110.993 1738849112.225 480 640 1920 921600
1738849111.060 1738849112.429 480 640 1920 921600
1738849111.327 1738849112.718 480 640 1920 921600
1738849111.560 1738849112.832 480 640 1920 921600
1738849113.260 1738849114.543 480 640 1920 921600
1738849113.527 1738849117.104 480 640 1920 921600
1738849113.693 1738849117.203 480 640 1920 921600
1738849116.027 1738849117.310 480 640 1920 921600
1738849116.093 1738849117.469 480 640 1920 921600
1738849116.293 1738849119.587 480 640 1920 921600
1738849118.993 1738849121.590 480 640 1920 921600
1738849119.027 1738849121.837 480 640 1920 921600
1738849120.693 1738849122.170 480 640 1920 921600
1738849121.193 1738849123.633 480 640 1920 921600
1738849121.227 1738849123.794 480 640 1920 921600
1738849121.260 1738849123.924 480 640 1920 921600
1738849122.427 1738849126.577 480 640 1920 921600
1738849125.760 1738849127.311 480 640 1920 921600
1738849126.427 1738849128.236 480 640 1920 921600
1738849127.560 1738849129.942 480 640 1920 921600
1738849129.060 1738849130.456 480 640 1920 921600
1738849129.293 1738849130.736 480 640 1920 921600
1738849129.360 1738849130.760 480 640 1920 921600
1738849129.560 1738849130.957 480 640 1920 921600
1738849129.693 1738849131.088 480 640 1920 921600
1738849129.960 1738849131.254 480 640 1920 921600
1738849130.193 1738849131.443 480 640 1920 921600
1738849131.793 1738849132.876 480 640 1920 921600
1738849131.827 1738849133.030 480 640 1920 921600
1738849131.860 1738849133.230 480 640 1920 921600
1738849131.960 1738849133.407 480 640 1920 921600
1738849132.593 1738849136.724 480 640 1920 921600
1738849135.693 1738849137.475 480 640 1920 921600
1738849135.893 1738849137.630 480 640 1920 921600
1738849136.560 1738849137.800 480 640 1920 921600
1738849136.593 1738849138.065 480 640 1920 921600
1738849137.060 1738849138.301 480 640 1920 921600
1738849137.127 1738849138.503 480 640 1920 921600
1738849137.360 1738849138.749 480 640 1920 921600
1738849137.393 1738849138.882 480 640 1920 921600
1738849137.460 1738849139.042 480 640 1920 921600
1738849137.560 1738849139.244 480 640 1920 921600
1738849137.760 1738849139.385 480 640 1920 921600
1738849140.393 1738849141.776 480 640 1920 921600
1738849140.693 1738849142.090 480 640 1920 921600
1738849141.560 1738849144.695 480 640 1920 921600
1738849141.660 1738849144.856 480 640 1920 921600
1738849141.693 1738849145.039 480 640 1920 921600
1738849144.127 1738849145.356 480 640 1920 921600
1738849144.160 1738849145.502 480 640 1920 921600
1738849144.493 1738849145.893 480 640 1920 921600
1738849145.060 1738849148.353 480 640 1920 921600
1738849147.493 1738849151.322 480 640 1920 921600
1738849150.160 1738849151.478 480 640 1920 921600
1738849150.427 1738849152.240 480 640 1920 921600
1738849151.360 1738849152.932 480 640 1920 921600
1738849151.960 1738849153.640 480 640 1920 921600
1738849152.260 1738849153.811 480 640 1920 921600
1738849153.127 1738849154.327 480 640 1920 921600
1738849153.160 1738849154.417 480 640 1920 921600
1738849153.260 1738849154.647 480 640 1920 921600
1738849154.960 1738849156.030 480 640 1920 921600
1738849155.027 1738849156.246 480 640 1920 921600
1738849155.227 1738849156.350 480 640 1920 921600
1738849155.260 1738849156.538 480 640 1920 921600
1738849155.327 1738849156.678 480 640 1920 921600
1738849155.360 1738849156.891 480 640 1920 921600
1738849155.394 1738849157.092 480 640 1920 921600
1738849155.427 1738849157.341 480 640 1920 921600
1738849156.627 1738849159.210 480 640 1920 921600
1738849156.693 1738849159.350 480 640 1920 921600
1738849158.227 1738849159.552 480 640 1920 921600
1738849159.993 1738849161.245 480 640 1920 921600
1738849160.027 1738849161.361 480 640 1920 921600
1738849160.093 1738849161.519 480 640 1920 921600
1738849160.127 1738849161.694 480 640 1920 921600
1738849160.560 1738849161.834 480 640 1920 921600
1738849160.827 1738849162.000 480 640 1920 921600
1738849160.860 1738849162.179 480 640 1920 921600
1738849161.027 1738849162.314 480 640 1920 921600
1738849161.093 1738849162.467 480 640 1920 921600
1738849161.427 1738849162.687 480 640 1920 921600
1738849161.693 1738849162.830 480 640 1920 921600
1738849161.727 1738849162.965 480 640 1920 921600
1738849161.860 1738849163.455 480 640 1920 921600
1738849163.727 1738849165.052 480 640 1920 921600
1738849164.027 1738849165.815 480 640 1920 921600
1738849164.060 1738849165.957 480 640 1920 921600
1738849164.127 1738849166.110 480 640 1920 921600
1738849165.094 1738849167.016 480 640 1920 921600
1738849166.060 1738849167.316 480 640 1920 921600
1738849166.094 1738849167.486 480 640 1920 921600
1738849166.360 1738849168.172 480 640 1920 921600
1738849166.494 1738849168.442 480 640 1920 921600
1738849167.260 1738849168.720 480 640 1920 921600
1738849167.527 1738849168.745 480 640 1920 921600
1738849167.560 1738849168.911 480 640 1920 921600
1738849167.827 1738849169.063 480 640 1920 921600
1738849168.094 1738849169.214 480 640 1920 921600
1738849168.127 1738849169.373 480 640 1920 921600
1738849168.360 1738849169.516 480 640 1920 921600
1738849168.394 1738849169.670 480 640 1920 921600
1738849168.660 1738849169.819 480 640 1920 921600
1738849168.694 1738849169.976 480 640 1920 921600
1738849168.827 1738849170.252 480 640 1920 921600
1738849169.827 1738849171.046 480 640 1920 921600
1738849169.860 1738849171.216 480 640 1920 921600
1738849170.227 1738849171.859 480 640 1920 921600
1738849170.260 1738849172.045 480 640 1920 921600
1738849170.827 1738849172.162 480 640 1920 921600
1738849171.194 1738849174.425 480 640 1920 921600
1738849173.294 1738849174.562 480 640 1920 921600
1738849173.327 1738849174.717 480 640 1920 921600
1738849174.360 1738849175.713 480 640 1920 921600
1738849174.460 1738849175.833 480 640 1920 921600
1738849174.760 1738849176.046 480 640 1920 921600
1738849174.794 1738849176.193 480 640 1920 921600
1738849174.827 1738849176.324 480 640 1920 921600
1738849175.194 1738849176.622 480 640 1920 921600
1738849176.660 1738849178.049 480 640 1920 921600
1738849176.960 1738849178.384 480 640 1920 921600
