msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738863811.550 1738863812.788 480 640 1280 614400
1738863812.916 1738863813.605 480 640 1280 614400
1738863813.883 1738863814.705 480 640 1280 614400
1738863814.716 1738863815.612 480 640 1280 614400
1738863815.883 1738863816.662 480 640 1280 614400
1738863816.850 1738863817.732 480 640 1280 614400
1738863817.916 1738863818.773 480 640 1280 614400
1738863818.950 1738863819.618 480 640 1280 614400
1738863819.950 1738863820.691 480 640 1280 614400
1738863820.983 1738863821.712 480 640 1280 614400
1738863821.950 1738863822.704 480 640 1280 614400
1738863822.916 1738863823.640 480 640 1280 614400
1738863823.883 1738863824.843 480 640 1280 614400
1738863824.950 1738863825.707 480 640 1280 614400
1738863825.916 1738863826.668 480 640 1280 614400
1738863826.916 1738863827.852 480 640 1280 614400
1738863827.983 1738863828.723 480 640 1280 614400
1738863828.916 1738863829.773 480 640 1280 614400
1738863829.950 1738863830.699 480 640 1280 614400
1738863830.816 1738863831.687 480 640 1280 614400
1738863831.950 1738863832.810 480 640 1280 614400
1738863833.016 1738863833.801 480 640 1280 614400
1738863833.850 1738863834.655 480 640 1280 614400
1738863834.650 1738863835.654 480 640 1280 614400
1738863835.916 1738863836.657 480 640 1280 614400
1738863836.950 1738863837.646 480 640 1280 614400
1738863837.950 1738863838.729 480 640 1280 614400
1738863838.983 1738863839.645 480 640 1280 614400
1738863839.950 1738863840.850 480 640 1280 614400
1738863840.916 1738863841.638 480 640 1280 614400
1738863841.983 1738863842.657 480 640 1280 614400
1738863842.950 1738863843.723 480 640 1280 614400
1738863844.017 1738863844.657 480 640 1280 614400
1738863845.050 1738863845.677 480 640 1280 614400
1738863845.750 1738863846.701 480 640 1280 614400
1738863847.017 1738863847.694 480 640 1280 614400
1738863847.950 1738863848.722 480 640 1280 614400
1738863850.117 1738863851.110 480 640 1280 614400
1738863850.150 1738863851.216 480 640 1280 614400
1738863852.117 1738863853.372 480 640 1280 614400
1738863853.383 1738863854.305 480 640 1280 614400
1738863854.350 1738863855.391 480 640 1280 614400
1738863855.283 1738863856.325 480 640 1280 614400
1738863856.283 1738863857.272 480 640 1280 614400
1738863857.383 1738863858.262 480 640 1280 614400
1738863861.117 1738863862.523 480 640 1280 614400
1738863861.483 1738863862.598 480 640 1280 614400
1738863862.483 1738863863.334 480 640 1280 614400
1738863863.717 1738863864.287 480 640 1280 614400
1738863864.783 1738863865.319 480 640 1280 614400
1738863865.717 1738863866.295 480 640 1280 614400
1738863866.683 1738863867.359 480 640 1280 614400
1738863867.683 1738863868.340 480 640 1280 614400
1738863868.617 1738863869.358 480 640 1280 614400
1738863869.717 1738863870.330 480 640 1280 614400
1738863870.517 1738863872.079 480 640 1280 614400
1738863872.417 1738863873.318 480 640 1280 614400
1738863873.350 1738863873.865 480 640 1280 614400
1738863874.350 1738863874.864 480 640 1280 614400
1738863875.217 1738863876.268 480 640 1280 614400
1738863876.350 1738863877.415 480 640 1280 614400
1738863877.450 1738863878.525 480 640 1280 614400
1738863878.350 1738863878.935 480 640 1280 614400
1738863879.450 1738863879.933 480 640 1280 614400
1738863880.417 1738863880.970 480 640 1280 614400
1738863881.183 1738863881.968 480 640 1280 614400
1738863882.350 1738863882.980 480 640 1280 614400
1738863883.417 1738863883.974 480 640 1280 614400
