msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738936138.688 1738936140.042 480 640 1280 614400
1738936138.722 1738936140.177 480 640 1280 614400
1738936139.088 1738936140.274 480 640 1280 614400
1738936139.122 1738936140.368 480 640 1280 614400
1738936139.155 1738936140.472 480 640 1280 614400
1738936139.322 1738936140.576 480 640 1280 614400
1738936140.822 1738936142.975 480 640 1280 614400
1738936141.788 1738936143.179 480 640 1280 614400
1738936141.855 1738936143.280 480 640 1280 614400
1738936141.955 1738936143.373 480 640 1280 614400
1738936142.055 1738936143.483 480 640 1280 614400
1738936142.188 1738936143.581 480 640 1280 614400
1738936145.322 1738936146.554 480 640 1280 614400
1738936145.688 1738936147.745 480 640 1280 614400
1738936145.755 1738936147.839 480 640 1280 614400
1738936146.722 1738936147.943 480 640 1280 614400
1738936146.755 1738936148.080 480 640 1280 614400
1738936146.888 1738936148.180 480 640 1280 614400
1738936146.922 1738936148.270 480 640 1280 614400
1738936147.122 1738936148.377 480 640 1280 614400
1738936147.155 1738936148.470 480 640 1280 614400
1738936147.188 1738936148.576 480 640 1280 614400
1738936147.222 1738936148.675 480 640 1280 614400
1738936147.288 1738936148.777 480 640 1280 614400
1738936147.522 1738936148.875 480 640 1280 614400
1738936147.588 1738936149.071 480 640 1280 614400
1738936148.188 1738936150.114 480 640 1280 614400
1738936148.822 1738936150.320 480 640 1280 614400
1738936148.888 1738936150.321 480 640 1280 614400
1738936149.088 1738936150.514 480 640 1280 614400
1738936149.255 1738936150.589 480 640 1280 614400
1738936149.288 1738936150.775 480 640 1280 614400
1738936149.488 1738936150.865 480 640 1280 614400
1738936149.522 1738936150.966 480 640 1280 614400
1738936149.922 1738936152.289 480 640 1280 614400
1738936149.988 1738936152.396 480 640 1280 614400
1738936151.555 1738936152.969 480 640 1280 614400
1738936151.888 1738936153.221 480 640 1280 614400
1738936151.955 1738936153.342 480 640 1280 614400
1738936152.322 1738936153.789 480 640 1280 614400
1738936152.622 1738936155.990 480 640 1280 614400
1738936155.022 1738936157.529 480 640 1280 614400
1738936156.288 1738936157.834 480 640 1280 614400
1738936156.555 1738936157.964 480 640 1280 614400
1738936156.588 1738936158.064 480 640 1280 614400
1738936156.622 1738936158.270 480 640 1280 614400
1738936156.655 1738936158.273 480 640 1280 614400
1738936156.955 1738936158.743 480 640 1280 614400
1738936157.588 1738936159.235 480 640 1280 614400
1738936157.922 1738936159.356 480 640 1280 614400
1738936158.322 1738936161.811 480 640 1280 614400
1738936160.888 1738936162.385 480 640 1280 614400
1738936161.388 1738936164.131 480 640 1280 614400
1738936161.422 1738936164.222 480 640 1280 614400
1738936161.688 1738936164.331 480 640 1280 614400
1738936163.055 1738936164.439 480 640 1280 614400
1738936163.222 1738936164.567 480 640 1280 614400
1738936163.355 1738936164.704 480 640 1280 614400
1738936163.422 1738936164.797 480 640 1280 614400
1738936164.555 1738936165.766 480 640 1280 614400
1738936164.955 1738936166.520 480 640 1280 614400
1738936164.989 1738936166.613 480 640 1280 614400
1738936165.455 1738936166.753 480 640 1280 614400
1738936165.555 1738936166.860 480 640 1280 614400
1738936165.655 1738936167.035 480 640 1280 614400
1738936166.889 1738936168.124 480 640 1280 614400
1738936166.989 1738936168.225 480 640 1280 614400
1738936167.022 1738936168.734 480 640 1280 614400
1738936167.255 1738936168.822 480 640 1280 614400
1738936167.322 1738936168.930 480 640 1280 614400
1738936169.389 1738936170.735 480 640 1280 614400
1738936169.455 1738936170.884 480 640 1280 614400
1738936169.555 1738936170.975 480 640 1280 614400
1738936169.588 1738936171.063 480 640 1280 614400
1738936170.122 1738936171.621 480 640 1280 614400
1738936170.422 1738936171.721 480 640 1280 614400
1738936170.489 1738936171.935 480 640 1280 614400
1738936170.855 1738936172.919 480 640 1280 614400
1738936170.889 1738936173.031 480 640 1280 614400
1738936171.922 1738936173.276 480 640 1280 614400
1738936173.989 1738936175.018 480 640 1280 614400
1738936174.555 1738936177.273 480 640 1280 614400
1738936176.255 1738936178.548 480 640 1280 614400
1738936176.289 1738936178.642 480 640 1280 614400
1738936177.322 1738936178.739 480 640 1280 614400
1738936177.455 1738936178.876 480 640 1280 614400
1738936177.722 1738936179.126 480 640 1280 614400
1738936177.922 1738936179.634 480 640 1280 614400
1738936178.055 1738936179.640 480 640 1280 614400
1738936178.289 1738936179.654 480 640 1280 614400
1738936178.722 1738936185.742 480 640 1280 614400
1738936185.489 1738936188.861 480 640 1280 614400
1738936185.555 1738936188.957 480 640 1280 614400
1738936187.722 1738936189.210 480 640 1280 614400
1738936187.955 1738936189.318 480 640 1280 614400
1738936189.022 1738936190.281 480 640 1280 614400
1738936189.389 1738936190.901 480 640 1280 614400
1738936189.422 1738936190.903 480 640 1280 614400
1738936189.689 1738936191.029 480 640 1280 614400
1738936189.755 1738936191.120 480 640 1280 614400
1738936189.822 1738936191.215 480 640 1280 614400
1738936190.155 1738936192.043 480 640 1280 614400
1738936190.489 1738936192.269 480 640 1280 614400
1738936191.055 1738936192.364 480 640 1280 614400
1738936191.522 1738936194.885 480 640 1280 614400
1738936193.622 1738936194.968 480 640 1280 614400
1738936193.655 1738936195.105 480 640 1280 614400
1738936193.789 1738936195.206 480 640 1280 614400
1738936197.689 1738936199.204 480 640 1280 614400
1738936198.022 1738936199.383 480 640 1280 614400
