msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738936256.255 1738936257.793 720 1280 3840 2764800
1738936257.388 1738936258.970 720 1280 3840 2764800
1738936257.755 1738936259.392 720 1280 3840 2764800
1738936257.822 1738936259.868 720 1280 3840 2764800
1738936260.122 1738936261.553 720 1280 3840 2764800
1738936260.455 1738936264.811 720 1280 3840 2764800
1738936260.522 1738936265.211 720 1280 3840 2764800
1738936264.122 1738936265.731 720 1280 3840 2764800
1738936264.655 1738936266.193 720 1280 3840 2764800
1738936265.588 1738936266.995 720 1280 3840 2764800
1738936266.022 1738936267.542 720 1280 3840 2764800
1738936267.688 1738936269.162 720 1280 3840 2764800
1738936268.388 1738936270.116 720 1280 3840 2764800
1738936268.755 1738936270.577 720 1280 3840 2764800
1738936271.155 1738936272.570 720 1280 3840 2764800
1738936271.255 1738936272.995 720 1280 3840 2764800
1738936274.788 1738936278.834 720 1280 3840 2764800
1738936274.822 1738936279.252 720 1280 3840 2764800
1738936277.855 1738936279.780 720 1280 3840 2764800
1738936279.088 1738936281.392 720 1280 3840 2764800
1738936280.388 1738936281.806 720 1280 3840 2764800
1738936281.321 1738936282.704 720 1280 3840 2764800
1738936283.855 1738936285.976 720 1280 3840 2764800
1738936284.221 1738936286.391 720 1280 3840 2764800
1738936286.421 1738936287.994 720 1280 3840 2764800
1738936286.455 1738936288.431 720 1280 3840 2764800
1738936288.088 1738936290.322 720 1280 3840 2764800
1738936289.121 1738936290.769 720 1280 3840 2764800
1738936289.521 1738936291.230 720 1280 3840 2764800
1738936290.988 1738936292.410 720 1280 3840 2764800
1738936291.421 1738936292.870 720 1280 3840 2764800
1738936291.755 1738936293.274 720 1280 3840 2764800
1738936291.921 1738936293.698 720 1280 3840 2764800
1738936293.355 1738936295.325 720 1280 3840 2764800
1738936295.255 1738936297.272 720 1280 3840 2764800
1738936295.355 1738936297.747 720 1280 3840 2764800
1738936299.655 1738936301.024 720 1280 3840 2764800
1738936299.988 1738936301.453 720 1280 3840 2764800
1738936302.155 1738936303.434 720 1280 3840 2764800
1738936303.055 1738936304.763 720 1280 3840 2764800
1738936303.688 1738936305.174 720 1280 3840 2764800
1738936304.588 1738936306.404 720 1280 3840 2764800
1738936305.288 1738936306.816 720 1280 3840 2764800
1738936305.888 1738936307.488 720 1280 3840 2764800
1738936306.255 1738936307.806 720 1280 3840 2764800
1738936307.655 1738936309.316 720 1280 3840 2764800
1738936307.888 1738936309.759 720 1280 3840 2764800
1738936307.921 1738936310.195 720 1280 3840 2764800
1738936310.455 1738936312.752 720 1280 3840 2764800
1738936313.721 1738936315.195 720 1280 3840 2764800
1738936313.855 1738936315.616 720 1280 3840 2764800
1738936315.621 1738936317.270 720 1280 3840 2764800
1738936317.188 1738936319.789 720 1280 3840 2764800
1738936318.655 1738936320.206 720 1280 3840 2764800
1738936318.755 1738936320.632 720 1280 3840 2764800
1738936319.555 1738936321.212 720 1280 3840 2764800
1738936321.021 1738936322.495 720 1280 3840 2764800
1738936321.121 1738936322.919 720 1280 3840 2764800
1738936321.155 1738936323.344 720 1280 3840 2764800
1738936323.021 1738936324.797 720 1280 3840 2764800
1738936323.455 1738936325.185 720 1280 3840 2764800
1738936324.288 1738936325.606 720 1280 3840 2764800
1738936325.021 1738936327.525 720 1280 3840 2764800
1738936325.055 1738936327.944 720 1280 3840 2764800
1738936326.555 1738936328.347 720 1280 3840 2764800
1738936327.922 1738936329.650 720 1280 3840 2764800
1738936333.122 1738936334.604 720 1280 3840 2764800
1738936333.955 1738936335.620 720 1280 3840 2764800
1738936334.255 1738936338.327 720 1280 3840 2764800
1738936334.322 1738936338.707 720 1280 3840 2764800
1738936338.522 1738936340.168 720 1280 3840 2764800
1738936338.688 1738936340.584 720 1280 3840 2764800
1738936338.888 1738936341.258 720 1280 3840 2764800
1738936339.255 1738936341.562 720 1280 3840 2764800
1738936339.922 1738936342.655 720 1280 3840 2764800
1738936341.488 1738936343.108 720 1280 3840 2764800
1738936342.322 1738936343.545 720 1280 3840 2764800
1738936342.488 1738936343.961 720 1280 3840 2764800
1738936344.222 1738936345.468 720 1280 3840 2764800
1738936345.422 1738936347.896 720 1280 3840 2764800
1738936346.755 1738936349.204 720 1280 3840 2764800
1738936348.655 1738936350.508 720 1280 3840 2764800
1738936350.055 1738936351.705 720 1280 3840 2764800
1738936353.222 1738936354.906 720 1280 3840 2764800
1738936355.922 1738936357.386 720 1280 3840 2764800
1738936357.189 1738936358.638 720 1280 3840 2764800
1738936358.555 1738936360.163 720 1280 3840 2764800
1738936359.422 1738936360.905 720 1280 3840 2764800
1738936359.755 1738936361.324 720 1280 3840 2764800
1738936361.222 1738936362.785 720 1280 3840 2764800
1738936361.489 1738936363.204 720 1280 3840 2764800
1738936363.889 1738936365.437 720 1280 3840 2764800
1738936364.289 1738936366.242 720 1280 3840 2764800
1738936368.289 1738936370.236 720 1280 3840 2764800
1738936368.489 1738936370.656 720 1280 3840 2764800
1738936368.522 1738936371.062 720 1280 3840 2764800
1738936369.122 1738936371.478 720 1280 3840 2764800
1738936372.489 1738936374.170 720 1280 3840 2764800
1738936372.622 1738936374.407 720 1280 3840 2764800
1738936372.889 1738936374.826 720 1280 3840 2764800
1738936374.555 1738936376.096 720 1280 3840 2764800
1738936376.489 1738936378.672 720 1280 3840 2764800
1738936378.122 1738936379.638 720 1280 3840 2764800
1738936378.322 1738936380.156 720 1280 3840 2764800
1738936379.222 1738936380.582 720 1280 3840 2764800
1738936379.755 1738936381.266 720 1280 3840 2764800
1738936380.655 1738936382.967 720 1280 3840 2764800
1738936382.389 1738936384.409 720 1280 3840 2764800
1738936383.222 1738936385.745 720 1280 3840 2764800
1738936384.722 1738936386.174 720 1280 3840 2764800
1738936385.222 1738936386.696 720 1280 3840 2764800
1738936386.555 1738936388.085 720 1280 3840 2764800
1738936386.989 1738936388.510 720 1280 3840 2764800
1738936389.189 1738936391.932 720 1280 3840 2764800
1738936389.422 1738936392.344 720 1280 3840 2764800
1738936390.789 1738936393.297 720 1280 3840 2764800
1738936392.756 1738936395.147 720 1280 3840 2764800
1738936394.089 1738936395.621 720 1280 3840 2764800
1738936395.222 1738936398.513 720 1280 3840 2764800
1738936398.089 1738936402.722 720 1280 3840 2764800
1738936401.889 1738936403.501 720 1280 3840 2764800
1738936402.322 1738936403.906 720 1280 3840 2764800
1738936403.789 1738936405.942 720 1280 3840 2764800
1738936403.822 1738936406.348 720 1280 3840 2764800
1738936405.589 1738936406.979 720 1280 3840 2764800
1738936407.289 1738936409.843 720 1280 3840 2764800
1738936407.589 1738936410.288 720 1280 3840 2764800
1738936411.222 1738936412.790 720 1280 3840 2764800
1738936411.689 1738936413.211 720 1280 3840 2764800
1738936412.589 1738936414.410 720 1280 3840 2764800
