msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738850427.560 1738850429.038 480 640 1920 921600
1738850427.794 1738850429.069 480 640 1920 921600
1738850427.860 1738850429.229 480 640 1920 921600
1738850427.960 1738850430.078 480 640 1920 921600
1738850428.927 1738850430.264 480 640 1920 921600
1738850429.127 1738850430.418 480 640 1920 921600
1738850429.260 1738850430.584 480 640 1920 921600
1738850429.294 1738850430.725 480 640 1920 921600
1738850429.627 1738850430.986 480 640 1920 921600
1738850431.360 1738850432.715 480 640 1920 921600
1738850431.527 1738850432.870 480 640 1920 921600
1738850431.560 1738850433.039 480 640 1920 921600
1738850431.894 1738850433.302 480 640 1920 921600
1738850433.227 1738850434.639 480 640 1920 921600
1738850433.860 1738850435.115 480 640 1920 921600
1738850434.060 1738850435.391 480 640 1920 921600
1738850434.260 1738850435.726 480 640 1920 921600
1738850436.460 1738850437.714 480 640 1920 921600
1738850437.294 1738850438.769 480 640 1920 921600
1738850437.627 1738850439.100 480 640 1920 921600
1738850437.660 1738850439.274 480 640 1920 921600
1738850437.927 1738850439.431 480 640 1920 921600
1738850438.494 1738850439.587 480 640 1920 921600
1738850438.527 1738850439.751 480 640 1920 921600
1738850439.060 1738850440.530 480 640 1920 921600
1738850439.260 1738850440.755 480 640 1920 921600
1738850439.794 1738850440.968 480 640 1920 921600
1738850439.827 1738850441.207 480 640 1920 921600
1738850440.260 1738850442.661 480 640 1920 921600
1738850441.460 1738850442.967 480 640 1920 921600
1738850441.727 1738850443.119 480 640 1920 921600
1738850442.327 1738850443.289 480 640 1920 921600
1738850442.360 1738850443.456 480 640 1920 921600
1738850442.460 1738850443.685 480 640 1920 921600
1738850442.494 1738850443.830 480 640 1920 921600
1738850443.360 1738850444.473 480 640 1920 921600
1738850443.394 1738850444.645 480 640 1920 921600
1738850443.627 1738850444.759 480 640 1920 921600
1738850443.660 1738850444.920 480 640 1920 921600
1738850443.794 1738850445.086 480 640 1920 921600
1738850444.327 1738850445.554 480 640 1920 921600
1738850445.294 1738850447.004 480 640 1920 921600
