msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1739042499.984 1739042501.372 480 640 1280 614400
1739042500.184 1739042501.623 480 640 1280 614400
1739042500.251 1739042501.726 480 640 1280 614400
1739042500.351 1739042501.827 480 640 1280 614400
1739042500.651 1739042501.982 480 640 1280 614400
1739042500.717 1739042502.138 480 640 1280 614400
1739042500.917 1739042502.239 480 640 1280 614400
1739042500.951 1739042502.378 480 640 1280 614400
1739042501.117 1739042502.532 480 640 1280 614400
1739042501.417 1739042502.893 480 640 1280 614400
1739042501.484 1739042503.133 480 640 1280 614400
1739042501.651 1739042503.247 480 640 1280 614400
1739042501.751 1739042503.352 480 640 1280 614400
1739042502.317 1739042503.839 480 640 1280 614400
1739042502.384 1739042503.935 480 640 1280 614400
1739042502.584 1739042504.050 480 640 1280 614400
1739042502.751 1739042504.321 480 640 1280 614400
1739042503.517 1739042504.906 480 640 1280 614400
1739042503.951 1739042505.488 480 640 1280 614400
1739042504.951 1739042507.934 480 640 1280 614400
1739042511.817 1739042513.274 480 640 1280 614400
1739042511.851 1739042513.382 480 640 1280 614400
1739042513.184 1739042514.627 480 640 1280 614400
1739042513.384 1739042514.775 480 640 1280 614400
1739042513.417 1739042514.928 480 640 1280 614400
1739042513.484 1739042515.043 480 640 1280 614400
1739042513.717 1739042515.155 480 640 1280 614400
1739042514.084 1739042515.605 480 640 1280 614400
1739042515.617 1739042516.871 480 640 1280 614400
1739042515.951 1739042518.164 480 640 1280 614400
1739042516.217 1739042521.901 480 640 1280 614400
1739042520.984 1739042523.709 480 640 1280 614400
1739042522.051 1739042523.711 480 640 1280 614400
1739042522.284 1739042524.116 480 640 1280 614400
1739042522.951 1739042524.218 480 640 1280 614400
1739042523.151 1739042524.505 480 640 1280 614400
1739042523.184 1739042524.610 480 640 1280 614400
1739042523.217 1739042524.727 480 640 1280 614400
1739042523.351 1739042524.831 480 640 1280 614400
1739042523.417 1739042525.034 480 640 1280 614400
1739042523.717 1739042525.146 480 640 1280 614400
1739042523.751 1739042525.252 480 640 1280 614400
1739042523.784 1739042525.356 480 640 1280 614400
1739042524.017 1739042525.511 480 640 1280 614400
1739042528.184 1739042529.592 480 640 1280 614400
1739042528.284 1739042529.704 480 640 1280 614400
1739042528.417 1739042529.852 480 640 1280 614400
1739042528.684 1739042529.964 480 640 1280 614400
1739042528.717 1739042530.069 480 640 1280 614400
1739042528.751 1739042530.540 480 640 1280 614400
1739042528.951 1739042530.560 480 640 1280 614400
1739042529.051 1739042533.041 480 640 1280 614400
1739042531.617 1739042533.139 480 640 1280 614400
1739042532.051 1739042533.629 480 640 1280 614400
1739042532.084 1739042533.729 480 640 1280 614400
1739042532.551 1739042533.889 480 640 1280 614400
1739042532.884 1739042536.051 480 640 1280 614400
1739042536.284 1739042537.791 480 640 1280 614400
1739042536.751 1739042538.251 480 640 1280 614400
1739042536.951 1739042538.350 480 640 1280 614400
1739042536.984 1739042538.471 480 640 1280 614400
1739042537.084 1739042538.571 480 640 1280 614400
1739042537.151 1739042538.680 480 640 1280 614400
1739042537.317 1739042538.802 480 640 1280 614400
1739042537.351 1739042538.991 480 640 1280 614400
1739042537.551 1739042539.116 480 640 1280 614400
1739042538.717 1739042540.278 480 640 1280 614400
1739042539.351 1739042540.711 480 640 1280 614400
1739042539.384 1739042540.836 480 640 1280 614400
1739042539.484 1739042540.942 480 640 1280 614400
1739042539.517 1739042541.055 480 640 1280 614400
1739042539.617 1739042541.176 480 640 1280 614400
1739042542.484 1739042543.755 480 640 1280 614400
1739042542.551 1739042543.942 480 640 1280 614400
1739042542.884 1739042544.468 480 640 1280 614400
1739042542.984 1739042544.667 480 640 1280 614400
1739042543.584 1739042544.863 480 640 1280 614400
1739042543.617 1739042544.987 480 640 1280 614400
1739042543.684 1739042545.193 480 640 1280 614400
1739042543.917 1739042545.988 480 640 1280 614400
1739042545.551 1739042546.925 480 640 1280 614400
1739042545.584 1739042547.056 480 640 1280 614400
1739042548.217 1739042549.472 480 640 1280 614400
1739042548.251 1739042549.535 480 640 1280 614400
1739042548.517 1739042551.354 480 640 1280 614400
1739042548.551 1739042551.457 480 640 1280 614400
1739042550.151 1739042551.574 480 640 1280 614400
1739042550.184 1739042551.678 480 640 1280 614400
1739042550.251 1739042551.786 480 640 1280 614400
1739042550.417 1739042551.987 480 640 1280 614400
1739042551.051 1739042555.259 480 640 1280 614400
1739042554.317 1739042556.210 480 640 1280 614400
1739042554.984 1739042556.221 480 640 1280 614400
1739042555.017 1739042556.340 480 640 1280 614400
1739042555.484 1739042557.097 480 640 1280 614400
1739042557.184 1739042558.748 480 640 1280 614400
1739042557.551 1739042562.697 480 640 1280 614400
1739042561.551 1739042563.267 480 640 1280 614400
1739042562.351 1739042563.933 480 640 1280 614400
1739042563.151 1739042564.831 480 640 1280 614400
1739042563.584 1739042564.974 480 640 1280 614400
1739042564.384 1739042565.770 480 640 1280 614400
1739042564.451 1739042565.896 480 640 1280 614400
1739042564.551 1739042566.017 480 640 1280 614400
1739042564.584 1739042566.140 480 640 1280 614400
1739042564.751 1739042566.284 480 640 1280 614400
1739042564.917 1739042566.382 480 640 1280 614400
1739042564.951 1739042566.456 480 640 1280 614400
1739042564.984 1739042566.579 480 640 1280 614400
1739042565.151 1739042566.700 480 640 1280 614400
1739042565.417 1739042566.805 480 640 1280 614400
1739042565.451 1739042566.916 480 640 1280 614400
1739042565.651 1739042567.024 480 640 1280 614400
1739042565.717 1739042567.140 480 640 1280 614400
1739042565.751 1739042567.251 480 640 1280 614400
1739042568.684 1739042572.794 480 640 1280 614400
1739042571.617 1739042572.909 480 640 1280 614400
1739042571.651 1739042573.018 480 640 1280 614400
1739042571.717 1739042573.135 480 640 1280 614400
1739042571.784 1739042573.295 480 640 1280 614400
1739042572.017 1739042573.406 480 640 1280 614400
1739042572.051 1739042573.779 480 640 1280 614400
1739042572.151 1739042573.782 480 640 1280 614400
1739042572.417 1739042573.790 480 640 1280 614400
1739042572.451 1739042573.850 480 640 1280 614400
1739042572.684 1739042574.036 480 640 1280 614400
1739042572.751 1739042574.131 480 640 1280 614400
1739042572.784 1739042574.253 480 640 1280 614400
1739042572.817 1739042574.375 480 640 1280 614400
1739042573.051 1739042574.498 480 640 1280 614400
1739042573.718 1739042575.174 480 640 1280 614400
1739042573.751 1739042575.276 480 640 1280 614400
1739042573.884 1739042575.406 480 640 1280 614400
1739042574.018 1739042575.629 480 640 1280 614400
1739042574.218 1739042575.696 480 640 1280 614400
1739042574.351 1739042575.903 480 640 1280 614400
1739042574.784 1739042576.366 480 640 1280 614400
1739042574.918 1739042576.532 480 640 1280 614400
1739042575.084 1739042576.641 480 640 1280 614400
1739042575.151 1739042576.734 480 640 1280 614400
1739042575.284 1739042576.870 480 640 1280 614400
1739042575.418 1739042576.965 480 640 1280 614400
1739042575.518 1739042577.052 480 640 1280 614400
1739042575.651 1739042577.189 480 640 1280 614400
1739042575.784 1739042577.265 480 640 1280 614400
1739042575.918 1739042577.390 480 640 1280 614400
1739042575.951 1739042577.511 480 640 1280 614400
1739042576.084 1739042577.626 480 640 1280 614400
1739042576.284 1739042577.750 480 640 1280 614400
1739042576.318 1739042577.881 480 640 1280 614400
1739042576.351 1739042577.974 480 640 1280 614400
1739042576.418 1739042578.083 480 640 1280 614400
1739042576.751 1739042578.205 480 640 1280 614400
1739042576.818 1739042578.333 480 640 1280 614400
1739042576.884 1739042578.396 480 640 1280 614400
1739042577.051 1739042578.521 480 640 1280 614400
1739042577.084 1739042578.632 480 640 1280 614400
1739042577.451 1739042578.775 480 640 1280 614400
1739042577.484 1739042578.890 480 640 1280 614400
1739042577.518 1739042578.980 480 640 1280 614400
1739042577.751 1739042579.354 480 640 1280 614400
1739042577.818 1739042579.486 480 640 1280 614400
1739042578.118 1739042579.602 480 640 1280 614400
1739042578.251 1739042579.789 480 640 1280 614400
1739042578.484 1739042579.866 480 640 1280 614400
1739042578.518 1739042579.972 480 640 1280 614400
1739042578.551 1739042580.090 480 640 1280 614400
1739042578.784 1739042580.222 480 640 1280 614400
1739042579.118 1739042580.442 480 640 1280 614400
1739042579.151 1739042580.557 480 640 1280 614400
1739042579.184 1739042580.661 480 640 1280 614400
1739042580.451 1739042582.109 480 640 1280 614400
1739042580.718 1739042582.290 480 640 1280 614400
1739042580.751 1739042582.354 480 640 1280 614400
1739042580.784 1739042582.433 480 640 1280 614400
1739042581.118 1739042582.970 480 640 1280 614400
1739042581.684 1739042583.146 480 640 1280 614400
1739042581.718 1739042583.241 480 640 1280 614400
1739042584.451 1739042585.879 480 640 1280 614400
1739042584.484 1739042585.996 480 640 1280 614400
1739042584.584 1739042587.243 480 640 1280 614400
1739042584.851 1739042587.379 480 640 1280 614400
1739042586.051 1739042587.536 480 640 1280 614400
1739042586.151 1739042587.637 480 640 1280 614400
1739042586.318 1739042587.743 480 640 1280 614400
1739042586.651 1739042588.548 480 640 1280 614400
1739042586.684 1739042588.648 480 640 1280 614400
1739042586.718 1739042588.751 480 640 1280 614400
1739042587.418 1739042588.964 480 640 1280 614400
1739042587.451 1739042588.982 480 640 1280 614400
1739042587.518 1739042589.091 480 640 1280 614400
1739042587.551 1739042589.201 480 640 1280 614400
1739042587.984 1739042589.411 480 640 1280 614400
1739042588.584 1739042590.005 480 640 1280 614400
1739042588.751 1739042590.124 480 640 1280 614400
1739042588.784 1739042590.272 480 640 1280 614400
1739042588.951 1739042590.387 480 640 1280 614400
1739042588.984 1739042590.496 480 640 1280 614400
1739042589.118 1739042590.599 480 640 1280 614400
1739042589.518 1739042590.881 480 640 1280 614400
1739042589.551 1739042590.994 480 640 1280 614400
1739042589.584 1739042591.108 480 640 1280 614400
1739042589.751 1739042591.258 480 640 1280 614400
1739042590.118 1739042591.419 480 640 1280 614400
1739042590.151 1739042591.517 480 640 1280 614400
1739042590.184 1739042591.623 480 640 1280 614400
1739042590.551 1739042593.230 480 640 1280 614400
1739042590.618 1739042593.340 480 640 1280 614400
1739042591.951 1739042593.450 480 640 1280 614400
1739042591.984 1739042593.561 480 640 1280 614400
1739042592.084 1739042593.694 480 640 1280 614400
1739042592.284 1739042593.807 480 640 1280 614400
1739042592.318 1739042593.902 480 640 1280 614400
1739042592.718 1739042594.336 480 640 1280 614400
1739042593.418 1739042595.855 480 640 1280 614400
1739042594.418 1739042595.964 480 640 1280 614400
1739042594.618 1739042596.073 480 640 1280 614400
1739042594.718 1739042596.192 480 640 1280 614400
1739042594.751 1739042596.295 480 640 1280 614400
1739042595.051 1739042596.465 480 640 1280 614400
1739042595.084 1739042596.562 480 640 1280 614400
1739042595.218 1739042596.751 480 640 1280 614400
1739042595.251 1739042596.864 480 640 1280 614400
1739042595.618 1739042596.962 480 640 1280 614400
1739042595.651 1739042597.072 480 640 1280 614400
1739042595.851 1739042597.172 480 640 1280 614400
1739042595.884 1739042597.279 480 640 1280 614400
1739042595.918 1739042597.401 480 640 1280 614400
1739042596.118 1739042597.506 480 640 1280 614400
1739042596.151 1739042597.709 480 640 1280 614400
1739042596.318 1739042597.710 480 640 1280 614400
1739042596.484 1739042597.827 480 640 1280 614400
1739042596.518 1739042597.942 480 640 1280 614400
1739042596.618 1739042598.054 480 640 1280 614400
1739042596.651 1739042598.172 480 640 1280 614400
1739042596.918 1739042598.269 480 640 1280 614400
1739042596.984 1739042598.406 480 640 1280 614400
1739042597.084 1739042600.206 480 640 1280 614400
1739042597.418 1739042600.315 480 640 1280 614400
1739042597.451 1739042600.422 480 640 1280 614400
1739042599.084 1739042600.542 480 640 1280 614400
1739042599.118 1739042600.659 480 640 1280 614400
1739042599.284 1739042600.763 480 640 1280 614400
1739042599.318 1739042600.876 480 640 1280 614400
1739042599.618 1739042600.973 480 640 1280 614400
1739042599.651 1739042601.082 480 640 1280 614400
1739042599.684 1739042601.191 480 640 1280 614400
1739042599.751 1739042601.304 480 640 1280 614400
1739042600.951 1739042602.812 480 640 1280 614400
1739042602.118 1739042603.544 480 640 1280 614400
1739042602.151 1739042603.659 480 640 1280 614400
1739042602.251 1739042603.764 480 640 1280 614400
1739042602.318 1739042603.867 480 640 1280 614400
1739042604.284 1739042607.479 480 640 1280 614400
1739042606.018 1739042607.585 480 640 1280 614400
1739042606.351 1739042608.235 480 640 1280 614400
1739042608.584 1739042609.991 480 640 1280 614400
1739042608.918 1739042611.396 480 640 1280 614400
1739042608.951 1739042611.506 480 640 1280 614400
1739042610.318 1739042611.854 480 640 1280 614400
1739042610.518 1739042612.011 480 640 1280 614400
1739042610.551 1739042612.106 480 640 1280 614400
1739042610.751 1739042612.222 480 640 1280 614400
1739042610.918 1739042612.835 480 640 1280 614400
1739042612.451 1739042614.243 480 640 1280 614400
1739042612.718 1739042614.354 480 640 1280 614400
1739042613.251 1739042614.563 480 640 1280 614400
1739042613.284 1739042614.766 480 640 1280 614400
1739042613.318 1739042614.767 480 640 1280 614400
1739042613.518 1739042614.968 480 640 1280 614400
1739042613.551 1739042615.076 480 640 1280 614400
1739042613.618 1739042615.185 480 640 1280 614400
1739042614.584 1739042616.011 480 640 1280 614400
1739042614.818 1739042616.118 480 640 1280 614400
1739042614.851 1739042616.232 480 640 1280 614400
1739042614.884 1739042616.339 480 640 1280 614400
1739042614.951 1739042616.443 480 640 1280 614400
1739042614.984 1739042616.567 480 640 1280 614400
1739042615.184 1739042616.684 480 640 1280 614400
1739042615.351 1739042616.802 480 640 1280 614400
1739042615.418 1739042616.930 480 640 1280 614400
1739042615.751 1739042617.303 480 640 1280 614400
1739042615.784 1739042617.407 480 640 1280 614400
1739042615.951 1739042617.528 480 640 1280 614400
1739042616.551 1739042617.921 480 640 1280 614400
1739042616.718 1739042618.077 480 640 1280 614400
1739042616.984 1739042618.668 480 640 1280 614400
1739042617.251 1739042618.769 480 640 1280 614400
1739042618.884 1739042620.343 480 640 1280 614400
1739042620.384 1739042624.488 480 640 1280 614400
1739042623.184 1739042624.925 480 640 1280 614400
1739042623.284 1739042624.931 480 640 1280 614400
1739042624.951 1739042626.275 480 640 1280 614400
1739042625.084 1739042627.285 480 640 1280 614400
1739042625.318 1739042627.397 480 640 1280 614400
1739042625.384 1739042627.493 480 640 1280 614400
1739042626.351 1739042627.597 480 640 1280 614400
1739042626.384 1739042627.696 480 640 1280 614400
1739042626.451 1739042627.798 480 640 1280 614400
1739042626.684 1739042631.183 480 640 1280 614400
1739042626.884 1739042631.189 480 640 1280 614400
1739042629.584 1739042631.199 480 640 1280 614400
1739042629.818 1739042631.702 480 640 1280 614400
1739042630.618 1739042632.123 480 640 1280 614400
1739042630.851 1739042632.228 480 640 1280 614400
1739042630.884 1739042632.340 480 640 1280 614400
1739042630.984 1739042632.440 480 640 1280 614400
1739042631.218 1739042632.535 480 640 1280 614400
1739042631.251 1739042632.638 480 640 1280 614400
1739042631.284 1739042632.735 480 640 1280 614400
1739042631.951 1739042633.330 480 640 1280 614400
1739042632.351 1739042633.971 480 640 1280 614400
1739042632.618 1739042634.075 480 640 1280 614400
1739042632.651 1739042634.363 480 640 1280 614400
1739042632.951 1739042634.364 480 640 1280 614400
1739042634.184 1739042635.690 480 640 1280 614400
1739042634.551 1739042635.799 480 640 1280 614400
1739042634.584 1739042636.016 480 640 1280 614400
1739042634.618 1739042636.030 480 640 1280 614400
1739042634.718 1739042636.125 480 640 1280 614400
1739042634.751 1739042636.254 480 640 1280 614400
1739042634.984 1739042636.358 480 640 1280 614400
1739042635.018 1739042636.463 480 640 1280 614400
1739042635.184 1739042636.578 480 640 1280 614400
1739042635.251 1739042636.676 480 640 1280 614400
1739042635.284 1739042636.777 480 640 1280 614400
1739042635.518 1739042636.871 480 640 1280 614400
1739042635.984 1739042637.135 480 640 1280 614400
1739042636.018 1739042637.245 480 640 1280 614400
1739042636.051 1739042637.399 480 640 1280 614400
1739042636.284 1739042639.315 480 640 1280 614400
1739042637.951 1739042639.424 480 640 1280 614400
1739042638.351 1739042640.020 480 640 1280 614400
1739042638.718 1739042640.140 480 640 1280 614400
1739042638.751 1739042640.244 480 640 1280 614400
1739042638.884 1739042640.340 480 640 1280 614400
1739042638.951 1739042640.439 480 640 1280 614400
1739042639.251 1739042640.686 480 640 1280 614400
1739042639.351 1739042642.905 480 640 1280 614400
1739042641.584 1739042643.008 480 640 1280 614400
1739042641.818 1739042643.109 480 640 1280 614400
1739042641.884 1739042643.260 480 640 1280 614400
1739042642.918 1739042644.344 480 640 1280 614400
1739042642.951 1739042644.448 480 640 1280 614400
1739042643.318 1739042646.024 480 640 1280 614400
1739042643.584 1739042646.139 480 640 1280 614400
1739042643.651 1739042646.254 480 640 1280 614400
1739042645.684 1739042647.296 480 640 1280 614400
1739042645.718 1739042647.398 480 640 1280 614400
1739042645.751 1739042647.503 480 640 1280 614400
1739042646.084 1739042647.616 480 640 1280 614400
1739042646.251 1739042647.723 480 640 1280 614400
1739042646.451 1739042647.831 480 640 1280 614400
1739042646.484 1739042647.939 480 640 1280 614400
1739042646.851 1739042650.775 480 640 1280 614400
1739042649.651 1739042651.374 480 640 1280 614400
1739042650.084 1739042651.469 480 640 1280 614400
1739042650.418 1739042651.883 480 640 1280 614400
1739042650.718 1739042652.903 480 640 1280 614400
1739042650.884 1739042653.005 480 640 1280 614400
1739042652.018 1739042655.047 480 640 1280 614400
1739042652.284 1739042655.157 480 640 1280 614400
1739042654.084 1739042660.113 480 640 1280 614400
1739042659.051 1739042660.751 480 640 1280 614400
1739042659.951 1739042662.461 480 640 1280 614400
1739042661.118 1739042662.564 480 640 1280 614400
1739042668.051 1739042669.396 480 640 1280 614400
1739042668.084 1739042669.497 480 640 1280 614400
1739042668.118 1739042669.657 480 640 1280 614400
1739042668.351 1739042669.850 480 640 1280 614400
1739042668.384 1739042669.955 480 640 1280 614400
1739042668.451 1739042670.059 480 640 1280 614400
1739042668.751 1739042671.265 480 640 1280 614400
1739042670.284 1739042671.535 480 640 1280 614400
1739042670.318 1739042671.642 480 640 1280 614400
1739042670.618 1739042672.218 480 640 1280 614400
1739042671.051 1739042672.321 480 640 1280 614400
1739042671.084 1739042672.426 480 640 1280 614400
1739042671.118 1739042672.537 480 640 1280 614400
1739042671.251 1739042672.638 480 640 1280 614400
1739042672.718 1739042674.125 480 640 1280 614400
1739042672.751 1739042674.183 480 640 1280 614400
1739042672.818 1739042674.398 480 640 1280 614400
1739042672.951 1739042674.399 480 640 1280 614400
1739042673.118 1739042674.499 480 640 1280 614400
1739042673.151 1739042674.589 480 640 1280 614400
1739042673.284 1739042674.691 480 640 1280 614400
1739042673.318 1739042674.793 480 640 1280 614400
1739042673.351 1739042674.897 480 640 1280 614400
1739042673.684 1739042675.061 480 640 1280 614400
1739042673.718 1739042675.198 480 640 1280 614400
1739042673.918 1739042675.603 480 640 1280 614400
1739042675.485 1739042676.789 480 640 1280 614400
1739042675.518 1739042677.029 480 640 1280 614400
1739042675.685 1739042677.030 480 640 1280 614400
1739042675.718 1739042677.180 480 640 1280 614400
1739042676.051 1739042677.357 480 640 1280 614400
1739042676.485 1739042677.771 480 640 1280 614400
1739042676.551 1739042677.879 480 640 1280 614400
1739042676.585 1739042677.970 480 640 1280 614400
1739042677.051 1739042678.369 480 640 1280 614400
1739042679.018 1739042680.381 480 640 1280 614400
1739042679.051 1739042680.469 480 640 1280 614400
1739042679.418 1739042680.568 480 640 1280 614400
1739042679.485 1739042680.662 480 640 1280 614400
1739042679.518 1739042680.882 480 640 1280 614400
1739042679.585 1739042680.978 480 640 1280 614400
1739042679.618 1739042681.077 480 640 1280 614400
1739042680.051 1739042682.548 480 640 1280 614400
1739042680.285 1739042682.646 480 640 1280 614400
1739042680.351 1739042682.746 480 640 1280 614400
1739042681.418 1739042683.339 480 640 1280 614400
1739042681.651 1739042683.607 480 640 1280 614400
1739042681.685 1739042683.707 480 640 1280 614400
1739042685.685 1739042686.951 480 640 1280 614400
1739042685.751 1739042687.222 480 640 1280 614400
1739042685.985 1739042687.330 480 640 1280 614400
1739042686.018 1739042687.433 480 640 1280 614400
1739042686.051 1739042687.534 480 640 1280 614400
1739042686.118 1739042687.629 480 640 1280 614400
1739042686.318 1739042687.731 480 640 1280 614400
1739042686.351 1739042687.835 480 640 1280 614400
1739042686.551 1739042687.993 480 640 1280 614400
1739042686.585 1739042688.102 480 640 1280 614400
1739042687.951 1739042689.400 480 640 1280 614400
1739042688.251 1739042689.497 480 640 1280 614400
1739042688.285 1739042689.606 480 640 1280 614400
1739042688.618 1739042690.252 480 640 1280 614400
1739042688.918 1739042690.301 480 640 1280 614400
1739042688.951 1739042690.453 480 640 1280 614400
1739042689.218 1739042690.754 480 640 1280 614400
1739042689.385 1739042691.078 480 640 1280 614400
1739042689.618 1739042691.184 480 640 1280 614400
1739042689.985 1739042691.296 480 640 1280 614400
1739042690.051 1739042691.391 480 640 1280 614400
1739042690.085 1739042691.492 480 640 1280 614400
1739042690.185 1739042691.593 480 640 1280 614400
1739042690.218 1739042691.695 480 640 1280 614400
1739042690.285 1739042691.797 480 640 1280 614400
1739042690.418 1739042691.909 480 640 1280 614400
1739042693.118 1739042694.437 480 640 1280 614400
1739042693.285 1739042694.542 480 640 1280 614400
1739042693.318 1739042694.638 480 640 1280 614400
1739042693.351 1739042694.737 480 640 1280 614400
1739042693.385 1739042694.834 480 640 1280 614400
1739042693.418 1739042694.946 480 640 1280 614400
1739042693.751 1739042695.047 480 640 1280 614400
1739042694.885 1739042698.920 480 640 1280 614400
1739042698.085 1739042699.850 480 640 1280 614400
1739042698.451 1739042699.944 480 640 1280 614400
1739042698.751 1739042700.047 480 640 1280 614400
1739042698.785 1739042700.200 480 640 1280 614400
1739042698.885 1739042700.302 480 640 1280 614400
1739042699.185 1739042701.340 480 640 1280 614400
1739042699.918 1739042701.442 480 640 1280 614400
1739042700.785 1739042704.466 480 640 1280 614400
1739042703.151 1739042704.841 480 640 1280 614400
1739042703.385 1739042704.845 480 640 1280 614400
1739042703.418 1739042704.850 480 640 1280 614400
1739042703.485 1739042705.041 480 640 1280 614400
1739042703.618 1739042705.151 480 640 1280 614400
1739042704.018 1739042705.244 480 640 1280 614400
1739042704.085 1739042705.351 480 640 1280 614400
1739042704.118 1739042705.456 480 640 1280 614400
1739042704.518 1739042706.641 480 640 1280 614400
1739042705.385 1739042706.739 480 640 1280 614400
1739042705.785 1739042707.620 480 640 1280 614400
1739042706.385 1739042707.730 480 640 1280 614400
1739042706.551 1739042712.378 480 640 1280 614400
1739042706.818 1739042712.491 480 640 1280 614400
1739042706.851 1739042712.596 480 640 1280 614400
1739042712.818 1739042714.254 480 640 1280 614400
1739042713.051 1739042714.407 480 640 1280 614400
1739042713.251 1739042714.660 480 640 1280 614400
1739042713.285 1739042714.754 480 640 1280 614400
1739042713.618 1739042716.529 480 640 1280 614400
1739042715.251 1739042716.744 480 640 1280 614400
1739042715.451 1739042716.837 480 640 1280 614400
1739042715.618 1739042718.333 480 640 1280 614400
1739042715.885 1739042718.441 480 640 1280 614400
1739042717.185 1739042719.112 480 640 1280 614400
1739042717.351 1739042719.225 480 640 1280 614400
1739042717.385 1739042719.320 480 640 1280 614400
1739042718.851 1739042720.622 480 640 1280 614400
1739042719.385 1739042720.770 480 640 1280 614400
1739042719.785 1739042721.203 480 640 1280 614400
1739042720.518 1739042721.940 480 640 1280 614400
1739042722.551 1739042723.849 480 640 1280 614400
1739042724.751 1739042726.211 480 640 1280 614400
1739042724.818 1739042726.309 480 640 1280 614400
1739042725.051 1739042726.409 480 640 1280 614400
1739042725.085 1739042726.504 480 640 1280 614400
1739042725.118 1739042726.601 480 640 1280 614400
1739042725.351 1739042726.701 480 640 1280 614400
1739042725.385 1739042726.798 480 640 1280 614400
1739042725.518 1739042726.895 480 640 1280 614400
1739042725.851 1739042727.169 480 640 1280 614400
1739042725.885 1739042727.278 480 640 1280 614400
1739042725.951 1739042727.378 480 640 1280 614400
1739042726.018 1739042727.479 480 640 1280 614400
1739042726.051 1739042727.573 480 640 1280 614400
1739042726.251 1739042727.678 480 640 1280 614400
1739042727.251 1739042730.138 480 640 1280 614400
1739042728.818 1739042730.241 480 640 1280 614400
1739042728.851 1739042730.344 480 640 1280 614400
1739042729.151 1739042730.711 480 640 1280 614400
1739042729.351 1739042730.834 480 640 1280 614400
1739042729.718 1739042732.144 480 640 1280 614400
1739042731.085 1739042732.395 480 640 1280 614400
1739042731.151 1739042732.534 480 640 1280 614400
1739042731.218 1739042732.630 480 640 1280 614400
1739042731.251 1739042732.734 480 640 1280 614400
1739042731.618 1739042732.823 480 640 1280 614400
1739042731.651 1739042732.922 480 640 1280 614400
1739042731.685 1739042733.016 480 640 1280 614400
1739042731.718 1739042733.114 480 640 1280 614400
1739042731.851 1739042733.237 480 640 1280 614400
1739042732.018 1739042733.337 480 640 1280 614400
