msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1739042606.351 1739042608.159 720 1280 3840 2764800
1739042607.018 1739042608.784 720 1280 3840 2764800
1739042607.918 1739042609.606 720 1280 3840 2764800
1739042609.118 1739042612.773 720 1280 3840 2764800
1739042614.684 1739042618.606 720 1280 3840 2764800
1739042618.551 1739042620.128 720 1280 3840 2764800
1739042620.284 1739042621.937 720 1280 3840 2764800
1739042620.584 1739042622.521 720 1280 3840 2764800
1739042623.584 1739042625.192 720 1280 3840 2764800
1739042624.384 1739042625.755 720 1280 3840 2764800
1739042625.118 1739042626.799 720 1280 3840 2764800
1739042625.551 1739042627.229 720 1280 3840 2764800
1739042626.651 1739042628.282 720 1280 3840 2764800
1739042627.851 1739042629.573 720 1280 3840 2764800
1739042631.084 1739042633.271 720 1280 3840 2764800
1739042633.384 1739042635.188 720 1280 3840 2764800
1739042633.918 1739042635.628 720 1280 3840 2764800
1739042636.551 1739042638.286 720 1280 3840 2764800
1739042636.784 1739042638.754 720 1280 3840 2764800
1739042638.384 1739042639.914 720 1280 3840 2764800
1739042640.751 1739042642.250 720 1280 3840 2764800
1739042640.884 1739042642.701 720 1280 3840 2764800
1739042643.484 1739042645.113 720 1280 3840 2764800
1739042643.518 1739042645.641 720 1280 3840 2764800
1739042648.951 1739042651.303 720 1280 3840 2764800
1739042650.884 1739042652.783 720 1280 3840 2764800
1739042652.151 1739042653.937 720 1280 3840 2764800
1739042652.851 1739042654.608 720 1280 3840 2764800
1739042654.618 1739042656.574 720 1280 3840 2764800
1739042656.251 1739042658.608 720 1280 3840 2764800
1739042657.351 1739042659.166 720 1280 3840 2764800
1739042659.084 1739042660.678 720 1280 3840 2764800
1739042659.518 1739042661.516 720 1280 3840 2764800
1739042662.484 1739042664.312 720 1280 3840 2764800
1739042664.018 1739042665.623 720 1280 3840 2764800
1739042664.384 1739042666.098 720 1280 3840 2764800
1739042665.284 1739042666.954 720 1280 3840 2764800
1739042666.584 1739042668.230 720 1280 3840 2764800
1739042666.884 1739042668.679 720 1280 3840 2764800
1739042668.651 1739042670.903 720 1280 3840 2764800
1739042670.384 1739042672.158 720 1280 3840 2764800
1739042671.951 1739042673.651 720 1280 3840 2764800
1739042674.551 1739042676.585 720 1280 3840 2764800
1739042677.751 1739042679.182 720 1280 3840 2764800
1739042678.118 1739042679.674 720 1280 3840 2764800
1739042679.684 1739042681.666 720 1280 3840 2764800
1739042679.718 1739042682.269 720 1280 3840 2764800
1739042681.851 1739042684.333 720 1280 3840 2764800
1739042683.951 1739042685.913 720 1280 3840 2764800
1739042684.751 1739042686.443 720 1280 3840 2764800
1739042685.818 1739042690.087 720 1280 3840 2764800
1739042690.584 1739042693.068 720 1280 3840 2764800
1739042691.951 1739042693.502 720 1280 3840 2764800
1739042693.618 1739042697.222 720 1280 3840 2764800
1739042693.651 1739042697.686 720 1280 3840 2764800
1739042695.584 1739042698.131 720 1280 3840 2764800
1739042697.651 1739042699.348 720 1280 3840 2764800
1739042697.851 1739042699.791 720 1280 3840 2764800
1739042698.684 1739042700.811 720 1280 3840 2764800
1739042699.585 1739042701.269 720 1280 3840 2764800
1739042701.785 1739042703.476 720 1280 3840 2764800
1739042702.318 1739042703.938 720 1280 3840 2764800
1739042702.851 1739042704.511 720 1280 3840 2764800
1739042704.285 1739042706.060 720 1280 3840 2764800
1739042704.318 1739042706.522 720 1280 3840 2764800
1739042707.051 1739042709.270 720 1280 3840 2764800
1739042708.118 1739042709.710 720 1280 3840 2764800
1739042708.685 1739042710.159 720 1280 3840 2764800
1739042709.151 1739042710.680 720 1280 3840 2764800
1739042709.418 1739042711.119 720 1280 3840 2764800
1739042709.818 1739042711.582 720 1280 3840 2764800
1739042714.118 1739042715.702 720 1280 3840 2764800
1739042715.051 1739042717.377 720 1280 3840 2764800
1739042717.351 1739042719.016 720 1280 3840 2764800
1739042721.251 1739042723.275 720 1280 3840 2764800
1739042722.718 1739042724.407 720 1280 3840 2764800
1739042723.118 1739042724.856 720 1280 3840 2764800
1739042727.485 1739042729.129 720 1280 3840 2764800
1739042727.518 1739042729.612 720 1280 3840 2764800
1739042729.751 1739042731.737 720 1280 3840 2764800
1739042729.918 1739042732.069 720 1280 3840 2764800
1739042732.651 1739042734.235 720 1280 3840 2764800
1739042733.018 1739042734.690 720 1280 3840 2764800
1739042733.451 1739042735.108 720 1280 3840 2764800
1739042734.618 1739042736.515 720 1280 3840 2764800
1739042735.951 1739042737.551 720 1280 3840 2764800
1739042738.485 1739042741.092 720 1280 3840 2764800
1739042738.718 1739042741.562 720 1280 3840 2764800
1739042739.885 1739042742.289 720 1280 3840 2764800
1739042741.118 1739042742.767 720 1280 3840 2764800
1739042741.618 1739042743.206 720 1280 3840 2764800
1739042742.085 1739042743.672 720 1280 3840 2764800
1739042745.585 1739042747.141 720 1280 3840 2764800
1739042746.651 1739042748.143 720 1280 3840 2764800
1739042747.051 1739042748.597 720 1280 3840 2764800
1739042748.285 1739042749.787 720 1280 3840 2764800
1739042749.251 1739042750.993 720 1280 3840 2764800
1739042749.485 1739042751.454 720 1280 3840 2764800
1739042751.151 1739042752.849 720 1280 3840 2764800
1739042753.551 1739042755.041 720 1280 3840 2764800
1739042753.818 1739042755.493 720 1280 3840 2764800
1739042755.218 1739042756.893 720 1280 3840 2764800
1739042756.718 1739042758.279 720 1280 3840 2764800
1739042756.985 1739042758.757 720 1280 3840 2764800
1739042757.751 1739042759.209 720 1280 3840 2764800
1739042758.018 1739042759.649 720 1280 3840 2764800
1739042760.118 1739042761.720 720 1280 3840 2764800
1739042762.885 1739042764.392 720 1280 3840 2764800
1739042763.251 1739042765.022 720 1280 3840 2764800
1739042764.618 1739042767.456 720 1280 3840 2764800
1739042766.285 1739042767.924 720 1280 3840 2764800
1739042767.351 1739042769.147 720 1280 3840 2764800
1739042768.518 1739042771.139 720 1280 3840 2764800
1739042770.018 1739042771.657 720 1280 3840 2764800
1739042770.818 1739042774.136 720 1280 3840 2764800
1739042772.885 1739042774.591 720 1280 3840 2764800
1739042777.451 1739042779.075 720 1280 3840 2764800
